ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;25000;25000;3350;0;40;0;0;0;40;0;0.134;0.001608
2;9;32000;32000;195;0;32;0;0;0;32;0;0.00609375;0.00125625
3;8;38000;38000;4742;0;27;7;0;0;27;7;0.12478947368421052;0.0010578947368421053
4;7;44000;44000;3558;0;23;4;0;0;23;4;0.08086363636363636;0.0009136363636363636
5;6;45000;45000;13790;0;22;29;10;0;22;19;0.30644444444444446;0.0008933333333333334
6;5;84000;84000;696;0;12;0;-1;0;12;1;0.008285714285714285;0.00047857142857142857
7;4;86000;86000;1064;0;12;1;-3;0;12;4;0.012372093023255815;0.00046744186046511623
8;3;92000;92000;1534;0;11;2;-2;0;11;4;0.01667391304347826;0.0004369565217391304
9;2;93000;93000;8223;0;11;12;-2;0;11;14;0.08841935483870968;0.000432258064516129
10;1;97000;97000;15907;3;10;53;19;0;10;34;0.16398969072164948;0.00041443298969072163
;;1000000;;;;;108;;;;87;0.9419320704050989;0.007958775298794329;0.9498908457038931
;;;;;;;0.19444444444444445;;;;;
