ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;21000;21000;994;0;48;0;0;0;48;0;0.04733333333333333;0.0019142857142857143
2;9;38000;38000;5120;0;27;6;0;0;27;6;0.13473684210526315;0.0010578947368421053
3;8;41000;41000;64;0;25;0;0;0;25;0;0.0015609756097560976;0.0009804878048780487
4;7;52000;52000;3909;0;20;4;-1;0;20;5;0.07517307692307693;0.000773076923076923
5;6;56000;56000;3892;0;18;4;1;0;18;3;0.0695;0.0007178571428571428
6;5;60000;60000;3880;0;17;8;2;0;17;6;0.06466666666666666;0.00067
7;4;69000;69000;2096;0;15;4;0;0;15;4;0.0303768115942029;0.0005826086956521739
8;3;78000;78000;19280;0;13;39;6;0;13;33;0.24717948717948718;0.0005153846153846154
9;2;79000;79000;606;0;13;1;0;0;13;1;0.0076708860759493675;0.0005088607594936708
10;1;84000;84000;1134;0;12;2;0;0;12;2;0.0135;0.00047857142857142857
;;1000000;;;;;68;;;;60;0.6916980794877355;0.008199027821041822;0.6998971073087774
;;;;;;;0.11764705882352941;;;;;
