ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;32000;32000;3233;0;32;0;0;0;32;0;0.10103125;0.00125625
2;9;34000;34000;5601;0;30;2;2;0;30;0;0.16473529411764706;0.0011823529411764705
3;8;36000;36000;2795;0;28;0;0;0;28;0;0.07763888888888888;0.0011166666666666666
4;7;46000;46000;960;0;22;1;0;0;22;1;0.020869565217391306;0.0008739130434782608
5;6;54000;54000;7437;0;19;11;-1;0;19;12;0.13772222222222222;0.0007444444444444445
6;5;56000;56000;655;0;18;1;1;0;18;0;0.011696428571428571;0.0007178571428571428
7;4;71000;71000;169;0;15;0;0;0;15;0;0.0023802816901408452;0.0005661971830985916
8;3;76000;76000;2432;0;14;6;1;0;14;5;0.032;0.0005289473684210527
9;2;84000;84000;17351;0;12;34;5;0;12;29;0.2065595238095238;0.00047857142857142857
10;1;91000;91000;17049;3;11;45;18;0;11;27;0.18735164835164836;0.0004417582417582418
;;1000000;;;;;100;;;;74;0.941985102868891;0.0079069584604723;0.9498920613293633
;;;;;;;0.26;;;;;
