ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;1435;0;91;0;0;0;91;0;0.13045454545454546;0.0036545454545454546
2;9;12000;12000;1902;0;84;7;7;0;84;0;0.1585;0.0033499999999999997
3;8;49000;49000;4732;0;21;14;-2;0;21;16;0.09657142857142857;0.0008204081632653061
4;7;61000;61000;700;0;17;0;-1;0;17;1;0.011475409836065573;0.000659016393442623
5;6;63000;63000;478;0;16;1;1;0;16;0;0.007587301587301587;0.0006380952380952382
6;5;66000;66000;4227;0;16;4;-6;0;16;10;0.06404545454545454;0.0006090909090909092
7;4;66000;66000;2608;0;15;11;2;0;15;9;0.03951515151515152;0.0006090909090909092
8;3;72000;72000;5958;0;14;17;-2;0;14;19;0.08275;0.0005583333333333333
9;2;80000;80000;17296;0;12;76;14;0;13;62;0.2162;0.0005024999999999999
10;1;95000;95000;2943;0;11;9;2;0;11;7;0.030978947368421054;0.0004231578947368421
;;1000000;;;;;139;;;;124;0.8380782388783684;0.011824238295600614;0.849902477173969
;;;;;;;0.1079136690647482;;;;;
