ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;29000;29000;372;0;35;0;0;0;35;0;0.012827586206896552;0.001386206896551724
2;9;33000;33000;2462;0;31;2;0;0;31;2;0.0746060606060606;0.0012181818181818183
3;8;43000;43000;2971;0;24;5;0;0;24;5;0.06909302325581396;0.0009348837209302325
4;7;50000;50000;692;0;20;0;0;0;20;0;0.01384;0.000804
5;6;52000;52000;4190;0;20;6;0;0;20;6;0.08057692307692307;0.000773076923076923
6;5;53000;53000;456;0;19;0;0;0;19;0;0.00860377358490566;0.0007584905660377359
7;4;72000;72000;720;0;14;2;1;0;14;1;0.01;0.0005583333333333333
8;3;80000;80000;1889;0;13;0;0;0;13;0;0.0236125;0.0005024999999999999
9;2;83000;83000;10775;0;12;16;-1;0;12;17;0.12981927710843374;0.00048433734939759034
10;1;98000;98000;6772;0;11;22;0;0;11;22;0.06910204081632652;0.00041020408163265306
;;1000000;;;;;53;;;;53;0.4920811846553601;0.007830214689142011;0.4999113993445021
;;;;;;;0.0;;;;;
