ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;19000;19000;2550;0;53;0;0;0;53;0;0.13421052631578947;0.0021157894736842106
2;9;19000;19000;1264;0;53;0;0;0;53;0;0.06652631578947368;0.0021157894736842106
3;8;22000;22000;14;0;46;0;0;0;46;0;0.0006363636363636364;0.0018272727272727273
4;7;49000;49000;5168;0;21;9;0;0;21;9;0.10546938775510203;0.0008204081632653061
5;6;51000;51000;5616;0;20;10;0;0;20;10;0.11011764705882353;0.0007882352941176471
6;5;53000;53000;5775;0;19;16;1;0;19;15;0.1089622641509434;0.0007584905660377359
7;4;65000;65000;1694;0;16;4;-4;0;16;8;0.026061538461538462;0.0006184615384615384
8;3;65000;65000;3472;0;16;18;3;0;16;15;0.053415384615384615;0.0006184615384615384
9;2;73000;73000;7798;0;14;23;4;0;14;19;0.10682191780821917;0.0005506849315068494
10;1;99000;99000;2678;0;11;4;0;0;11;4;0.02705050505050505;0.0004060606060606061
;;1000000;;;;;84;;;;80;0.7392718506421431;0.01061965431255237;0.7498915049546955
;;;;;;;0.047619047619047616;;;;;
