ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;13000;13000;1018;0;77;0;0;0;77;0;0.07830769230769231;0.003092307692307692
2;9;15000;15000;532;0;67;0;0;0;67;0;0.03546666666666667;0.00268
3;8;23000;23000;2346;0;44;13;0;0;44;13;0.102;0.0017478260869565217
4;7;27000;27000;1694;0;37;6;-1;0;37;7;0.06274074074074074;0.001488888888888889
5;6;28000;28000;1768;0;36;9;2;0;36;7;0.06314285714285714;0.0014357142857142856
6;5;30000;30000;1058;0;34;5;0;0;34;5;0.03526666666666667;0.00134
7;4;52000;52000;10327;0;19;50;0;0;19;50;0.19859615384615384;0.000773076923076923
8;3;52000;52000;293;0;19;1;0;0;19;1;0.005634615384615385;0.000773076923076923
9;2;58000;58000;4621;0;17;20;1;0;17;19;0.07967241379310344;0.000693103448275862
10;1;58000;58000;1403;0;17;7;-1;0;17;8;0.024189655172413792;0.000693103448275862
;;1000000;;;;;111;;;;110;0.6850174617209099;0.014717097696572957;0.6997345594174829
;;;;;;;0.009009009009009009;;;;;
