ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;26000;26000;1666;0;39;0;0;0;39;0;0.06407692307692307;0.001546153846153846
2;9;33000;33000;7543;0;31;8;1;0;31;7;0.22857575757575757;0.0012181818181818183
3;8;47000;47000;6901;0;21;15;1;0;21;14;0.14682978723404255;0.0008553191489361703
4;7;51000;51000;11090;0;20;20;3;0;20;17;0.21745098039215685;0.0007882352941176471
5;6;53000;53000;498;0;19;0;0;0;19;0;0.00939622641509434;0.0007584905660377359
6;5;61000;61000;1891;0;17;2;-2;0;17;4;0.031;0.000659016393442623
7;4;62000;62000;3856;0;16;8;2;0;16;6;0.06219354838709677;0.0006483870967741935
8;3;87000;87000;3089;0;12;5;-3;0;12;8;0.03550574712643678;0.00046206896551724135
9;2;87000;87000;7671;1;11;23;11;0;11;12;0.08817241379310345;0.00046206896551724135
10;1;94000;94000;835;1;11;2;0;0;11;2;0.008882978723404255;0.00042765957446808513
;;1000000;;;;;83;;;;70;0.8920843627240157;0.0078255816691466;0.8999099443931623
;;;;;;;0.1566265060240964;;;;;
