ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;1628;0;100;0;0;0;100;0;0.1628;0.004019999999999999
2;9;15000;15000;459;0;67;0;0;0;67;0;0.0306;0.00268
3;8;27000;27000;84;0;38;0;0;0;38;0;0.003111111111111111;0.001488888888888889
4;7;27000;27000;374;0;38;0;-1;0;38;1;0.013851851851851851;0.001488888888888889
5;6;29000;29000;335;0;35;0;-1;0;35;1;0.011551724137931034;0.001386206896551724
6;5;35000;35000;277;0;29;0;0;0;29;0;0.007914285714285714;0.0011485714285714285
7;4;35000;35000;1672;0;29;2;-3;0;29;5;0.04777142857142857;0.0011485714285714285
8;3;39000;39000;13373;0;26;85;16;0;26;69;0.3428974358974359;0.0010307692307692307
9;2;69000;69000;3938;0;15;17;0;0;15;17;0.05707246376811594;0.0005826086956521739
10;1;100000;100000;685;0;10;2;0;0;10;2;0.00685;0.000402
;;1000000;;;;;106;;;;95;0.6844203010521601;0.015376505457893763;0.6997968065100539
;;;;;;;0.10377358490566038;;;;;
