ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;42000;42000;848;0;24;0;0;0;24;0;0.02019047619047619;0.0009571428571428571
2;9;47000;47000;1433;0;22;0;0;0;22;0;0.03048936170212766;0.0008553191489361703
3;8;57000;57000;2497;0;18;1;0;0;18;1;0.04380701754385965;0.0007052631578947368
4;7;62000;62000;48;0;17;0;0;0;17;0;0.0007741935483870968;0.0006483870967741935
5;6;65000;65000;10899;0;16;10;2;0;16;8;0.16767692307692308;0.0006184615384615384
6;5;66000;66000;3605;0;16;3;0;0;16;3;0.05462121212121212;0.0006090909090909092
7;4;71000;71000;902;0;15;1;0;0;15;1;0.012704225352112675;0.0005661971830985916
8;3;71000;71000;2998;0;15;5;2;0;15;3;0.04222535211267606;0.0005661971830985916
9;2;75000;75000;4772;0;14;9;2;0;14;7;0.06362666666666666;0.000536
10;1;90000;90000;5156;0;11;4;0;0;11;4;0.05728888888888889;0.0004466666666666667
;;1000000;;;;;33;;;;27;0.4934043172033301;0.006508725741164256;0.49991304294449435
;;;;;;;0.18181818181818182;;;;;
