ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;15000;15000;1844;0;67;0;0;0;67;0;0.12293333333333334;0.00268
2;9;15000;15000;1579;0;67;0;0;0;67;0;0.10526666666666666;0.00268
3;8;51000;51000;14030;0;20;20;-1;0;20;21;0.27509803921568626;0.0007882352941176471
4;7;55000;55000;1318;0;19;2;0;0;19;2;0.023963636363636364;0.0007309090909090909
5;6;61000;61000;8151;0;17;19;3;0;17;16;0.13362295081967213;0.000659016393442623
6;5;63000;63000;3383;0;16;4;0;0;16;4;0.0536984126984127;0.0006380952380952382
7;4;68000;68000;5719;0;15;11;3;0;15;8;0.08410294117647059;0.0005911764705882353
8;3;70000;70000;29;0;15;0;0;0;14;0;0.0004142857142857143;0.0005742857142857142
9;2;75000;75000;5310;1;13;10;3;0;13;7;0.0708;0.000536
10;1;93000;93000;1825;1;11;5;1;0;11;4;0.019623655913978494;0.000432258064516129
;;1000000;;;;;71;;;;62;0.8895239219021422;0.01030997626595468;0.8998338981680969
;;;;;;;0.1267605633802817;;;;;
