ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;1155;0;63;0;0;0;63;0;0.0721875;0.0025125
2;9;28000;28000;52;0;36;0;0;0;36;0;0.0018571428571428571;0.0014357142857142856
3;8;29000;29000;3206;0;35;9;2;0;35;7;0.11055172413793103;0.001386206896551724
4;7;40000;40000;930;0;25;1;0;0;25;1;0.02325;0.0010049999999999998
5;6;48000;48000;6632;0;21;9;1;0;21;8;0.13816666666666666;0.0008374999999999999
6;5;59000;59000;3998;0;17;8;-1;0;17;9;0.06776271186440679;0.0006813559322033898
7;4;63000;63000;1148;0;16;0;-1;0;16;1;0.018222222222222223;0.0006380952380952382
8;3;70000;70000;9236;0;15;22;4;0;14;18;0.13194285714285714;0.0005742857142857142
9;2;75000;75000;11222;0;13;35;4;0;14;31;0.14962666666666666;0.000536
10;1;90000;90000;2361;0;11;5;0;0;11;5;0.026233333333333334;0.0004466666666666667
;;1000000;;;;;89;;;;80;0.7398008248912267;0.010053324733517019;0.7498541496247437
;;;;;;;0.10112359550561797;;;;;
