ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;869;0;63;0;0;0;63;0;0.0543125;0.0025125
2;9;17000;17000;5484;0;59;15;15;0;59;0;0.3225882352941176;0.002364705882352941
3;8;17000;17000;5;0;59;0;0;0;59;0;0.0002941176470588235;0.002364705882352941
4;7;22000;22000;627;0;46;1;0;0;46;1;0.0285;0.0018272727272727273
5;6;42000;42000;626;0;24;1;-2;0;24;3;0.014904761904761905;0.0009571428571428571
6;5;42000;42000;355;0;24;2;1;0;24;1;0.008452380952380953;0.0009571428571428571
7;4;65000;65000;6041;0;16;20;6;0;16;14;0.09293846153846154;0.0006184615384615384
8;3;71000;71000;3836;0;15;13;-8;0;14;21;0.054028169014084505;0.0005661971830985916
9;2;92000;92000;26092;0;11;82;5;0;11;77;0.2836086956521739;0.0004369565217391304
10;1;93000;93000;7179;1;10;26;13;0;11;13;0.07719354838709677;0.000432258064516129
;;1000000;;;;;160;;;;130;0.9368208703901361;0.013037343514079713;0.9498582139042158
;;;;;;;0.1875;;;;;
