ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;776;0;91;0;0;0;91;0;0.07054545454545455;0.0036545454545454546
2;9;23000;23000;1473;0;44;4;0;0;44;4;0.06404347826086956;0.0017478260869565217
3;8;24000;24000;565;0;42;1;1;0;42;0;0.023541666666666666;0.0016749999999999998
4;7;36000;36000;4699;0;28;13;-2;0;28;15;0.13052777777777777;0.0011166666666666666
5;6;38000;38000;4009;0;27;21;0;0;27;21;0.1055;0.0010578947368421053
6;5;71000;71000;8453;0;14;29;5;0;14;24;0.11905633802816902;0.0005661971830985916
7;4;71000;71000;334;0;14;2;1;0;14;1;0.004704225352112676;0.0005661971830985916
8;3;71000;71000;15843;0;14;63;8;0;14;55;0.22314084507042253;0.0005661971830985916
9;2;75000;75000;5262;0;14;19;2;0;14;17;0.07016;0.000536
10;1;81000;81000;10256;1;12;34;0;0;12;34;0.12661728395061728;0.0004962962962962963
;;1000000;;;;;186;;;;171;0.9378370696520901;0.011982820790602818;0.949819890442693
;;;;;;;0.08064516129032258;;;;;
