ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;249;0;72;0;0;0;72;0;0.017785714285714287;0.002871428571428571
2;9;22000;22000;2441;0;46;6;0;0;46;6;0.11095454545454546;0.0018272727272727273
3;8;37000;37000;1827;0;27;4;1;0;27;3;0.04937837837837838;0.0010864864864864863
4;7;39000;39000;6028;0;26;21;1;0;26;20;0.15456410256410255;0.0010307692307692307
5;6;42000;42000;7285;0;24;18;6;0;24;12;0.17345238095238094;0.0009571428571428571
6;5;54000;54000;3407;0;19;7;0;0;19;7;0.06309259259259259;0.0007444444444444445
7;4;75000;75000;13594;0;13;39;-2;0;13;41;0.18125333333333332;0.000536
8;3;78000;78000;4986;0;13;12;2;0;13;10;0.06392307692307693;0.0005153846153846154
9;2;81000;81000;169;0;12;0;0;0;12;0;0.0020864197530864196;0.0004962962962962963
10;1;88000;88000;10809;4;11;40;11;0;11;29;0.12282954545454546;0.0004568181818181818
;;1000000;;;;;147;;;;128;0.9393200896917564;0.010522043411043411;0.9498421331027999
;;;;;;;0.1292517006802721;;;;;
