ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;5049;0;63;0;0;0;63;0;0.3155625;0.0025125
2;9;33000;33000;3856;0;31;5;0;0;31;5;0.11684848484848485;0.0012181818181818183
3;8;38000;38000;497;0;27;0;0;0;27;0;0.013078947368421053;0.0010578947368421053
4;7;39000;39000;462;0;26;0;0;0;26;0;0.011846153846153847;0.0010307692307692307
5;6;40000;40000;3023;0;25;4;-2;0;25;6;0.075575;0.0010049999999999998
6;5;49000;49000;9963;0;20;40;6;0;20;34;0.2033265306122449;0.0008204081632653061
7;4;57000;57000;2857;0;18;9;-1;0;18;10;0.05012280701754386;0.0007052631578947368
8;3;69000;69000;5283;1;14;23;-1;0;14;24;0.07656521739130434;0.0005826086956521739
9;2;80000;80000;5428;3;12;26;12;0;12;14;0.06785;0.0005024999999999999
10;1;96000;96000;889;2;10;3;1;0;10;2;0.009260416666666667;0.00041874999999999996
;;1000000;;;;;110;;;;95;0.9400360577508197;0.00985387580260537;0.949889933553425
;;;;;;;0.13636363636363635;;;;;
