ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;609;0;63;0;0;0;63;0;0.0380625;0.0025125
2;9;20000;20000;1125;0;50;0;0;0;50;0;0.05625;0.0020099999999999996
3;8;25000;25000;72;0;40;0;0;0;40;0;0.00288;0.001608
4;7;41000;41000;438;0;25;0;0;0;25;0;0.010682926829268293;0.0009804878048780487
5;6;44000;44000;2123;0;23;3;0;0;23;3;0.04825;0.0009136363636363636
6;5;50000;50000;6797;0;20;12;2;0;20;10;0.13594;0.000804
7;4;50000;50000;1117;0;20;1;-1;0;20;2;0.02234;0.000804
8;3;52000;52000;3139;0;20;8;-4;0;20;12;0.06036538461538461;0.000773076923076923
9;2;52000;52000;4078;0;20;19;4;0;20;15;0.07842307692307693;0.000773076923076923
10;1;78000;78000;6630;0;13;15;0;0;13;15;0.085;0.0005153846153846154
;;1000000;;;;;58;;;;57;0.5381938883677299;0.011694162630052872;0.5498880509977827
;;;;;;;0.017241379310344827;;;;;
