ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;12000;12000;666;0;84;0;0;0;84;0;0.0555;0.0033499999999999997
2;9;24000;24000;3762;0;42;0;0;0;42;0;0.15675;0.0016749999999999998
3;8;26000;26000;3028;0;39;6;1;0;39;5;0.11646153846153846;0.001546153846153846
4;7;38000;38000;11194;0;26;39;0;0;26;39;0.29457894736842105;0.0010578947368421053
5;6;39000;39000;2875;0;26;5;0;0;26;5;0.07371794871794872;0.0010307692307692307
6;5;55000;55000;3921;0;18;15;3;0;18;12;0.07129090909090909;0.0007309090909090909
7;4;71000;71000;104;0;14;0;-1;0;14;1;0.0014647887323943661;0.0005661971830985916
8;3;89000;89000;5309;0;11;18;-1;0;11;19;0.05965168539325843;0.00045168539325842697
9;2;90000;90000;3161;0;11;14;1;0;11;13;0.03512222222222222;0.0004466666666666667
10;1;97000;97000;2338;1;11;7;3;0;11;4;0.024103092783505156;0.00041443298969072163
;;1000000;;;;;104;;;;98;0.8886411327701974;0.011269709137388678;0.8999108419075861
;;;;;;;0.057692307692307696;;;;;
