ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;18000;18000;2569;0;56;0;0;0;56;0;0.14272222222222222;0.0022333333333333333
2;9;35000;35000;891;0;29;0;0;0;29;0;0.02545714285714286;0.0011485714285714285
3;8;49000;49000;1495;0;21;1;0;0;21;1;0.030510204081632655;0.0008204081632653061
4;7;51000;51000;2328;0;20;2;0;0;20;2;0.04564705882352941;0.0007882352941176471
5;6;59000;59000;2338;0;17;3;0;0;17;3;0.039627118644067795;0.0006813559322033898
6;5;73000;73000;916;0;14;1;0;0;14;1;0.012547945205479452;0.0005506849315068494
7;4;82000;82000;844;0;13;0;-2;0;12;2;0.010292682926829269;0.0004902439024390243
8;3;82000;82000;12730;0;12;24;3;0;13;21;0.1552439024390244;0.0004902439024390243
9;2;96000;96000;12345;0;11;29;0;0;11;29;0.12859375;0.00041874999999999996
10;1;100000;100000;125;0;10;0;0;0;10;0;0.00125;0.000402
;;1000000;;;;;60;;;;59;0.5918920271999282;0.008023826887876001;0.5999158540878041
;;;;;;;0.016666666666666666;;;;;
