ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;21000;21000;7863;0;48;0;0;0;48;0;0.37442857142857144;0.0019142857142857143
2;9;27000;27000;4792;0;37;6;0;0;37;6;0.1774814814814815;0.001488888888888889
3;8;33000;33000;810;0;31;0;0;0;31;0;0.024545454545454544;0.0012181818181818183
4;7;48000;48000;2760;0;21;1;0;0;21;1;0.0575;0.0008374999999999999
5;6;54000;54000;62;0;19;0;0;0;19;0;0.0011481481481481481;0.0007444444444444445
6;5;67000;67000;3937;0;15;5;0;0;15;5;0.05876119402985075;0.0006000000000000001
7;4;73000;73000;982;0;14;3;0;0;14;3;0.013452054794520548;0.0005506849315068494
8;3;84000;84000;6996;0;12;16;0;0;12;16;0.08328571428571428;0.00047857142857142857
9;2;91000;91000;4420;0;11;10;1;0;11;9;0.04857142857142857;0.0004417582417582418
10;1;93000;93000;186;0;11;0;0;0;11;0;0.002;0.000432258064516129
;;1000000;;;;;41;;;;40;0.8411740472851696;0.008706573532153514;0.8498806208173232
;;;;;;;0.024390243902439025;;;;;
