ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;13000;13000;2029;0;77;0;0;0;77;0;0.15607692307692309;0.003092307692307692
2;9;13000;13000;577;0;77;0;0;0;77;0;0.044384615384615383;0.003092307692307692
3;8;29000;29000;2509;0;35;6;0;0;35;6;0.08651724137931034;0.001386206896551724
4;7;47000;47000;62;0;22;0;0;0;22;0;0.0013191489361702128;0.0008553191489361703
5;6;63000;63000;6053;0;16;10;0;0;16;10;0.09607936507936508;0.0006380952380952382
6;5;70000;70000;3162;0;15;13;0;0;15;13;0.04517142857142857;0.0005742857142857142
7;4;81000;81000;9031;0;13;24;0;0;13;24;0.11149382716049383;0.0004962962962962963
8;3;83000;83000;1530;0;13;5;-1;0;13;6;0.018433734939759035;0.00048433734939759034
9;2;84000;84000;2748;0;12;4;0;0;12;4;0.03271428571428572;0.00047857142857142857
10;1;94000;94000;9041;0;11;21;4;0;11;17;0.09618085106382979;0.00042765957446808513
;;1000000;;;;;83;;;;80;0.688371421306181;0.011525387031217632;0.6998968083373986
;;;;;;;0.03614457831325301;;;;;
