ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;13000;13000;176;0;77;0;0;0;77;0;0.01353846153846154;0.003092307692307692
2;9;16000;16000;54;0;63;0;0;0;63;0;0.003375;0.0025125
3;8;27000;27000;20;0;38;0;0;0;38;0;0.0007407407407407407;0.001488888888888889
4;7;28000;28000;345;0;36;0;-1;0;36;1;0.012321428571428572;0.0014357142857142856
5;6;29000;29000;5695;0;35;30;5;0;35;25;0.19637931034482758;0.001386206896551724
6;5;33000;33000;119;0;31;0;0;0;31;0;0.003606060606060606;0.0012181818181818183
7;4;43000;43000;89;0;24;0;0;0;24;0;0.002069767441860465;0.0009348837209302325
8;3;70000;70000;7369;0;15;17;-1;0;15;18;0.10527142857142857;0.0005742857142857142
9;2;76000;76000;3157;0;14;12;1;0;14;11;0.04153947368421053;0.0005289473684210527
10;1;89000;89000;14005;0;11;48;0;0;11;48;0.15735955056179776;0.00045168539325842697
;;1000000;;;;;107;;;;103;0.5362012220608163;0.013623601778539836;0.5498248238393562
;;;;;;;0.037383177570093455;;;;;
