ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;23000;23000;388;0;44;0;0;0;44;0;0.016869565217391306;0.0017478260869565217
2;9;24000;24000;1514;0;42;1;1;0;42;0;0.06308333333333334;0.0016749999999999998
3;8;24000;24000;2987;0;42;3;3;0;42;0;0.12445833333333334;0.0016749999999999998
4;7;26000;26000;2253;0;39;8;4;0;39;4;0.08665384615384615;0.001546153846153846
5;6;27000;27000;1341;0;37;2;1;0;37;1;0.049666666666666665;0.001488888888888889
6;5;47000;47000;3532;0;22;13;2;0;22;11;0.07514893617021276;0.0008553191489361703
7;4;52000;52000;3038;0;20;9;3;0;20;6;0.058423076923076925;0.000773076923076923
8;3;76000;76000;45;0;14;0;0;0;14;0;0.0005921052631578948;0.0005289473684210527
9;2;78000;78000;24026;0;13;61;1;0;13;60;0.308025641025641;0.0005153846153846154
10;1;93000;93000;528;0;11;1;0;0;11;1;0.00567741935483871;0.000432258064516129
;;1000000;;;;;98;;;;83;0.7885989234414981;0.011237854942334147;0.7998367783838323
;;;;;;;0.15306122448979592;;;;;
