ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;27000;27000;966;0;38;0;0;0;38;0;0.035777777777777776;0.001488888888888889
2;9;34000;34000;7286;0;30;7;1;0;30;6;0.21429411764705883;0.0011823529411764705
3;8;40000;40000;6602;0;25;9;1;0;25;8;0.16505;0.0010049999999999998
4;7;50000;50000;2463;0;20;7;1;0;20;6;0.04926;0.000804
5;6;53000;53000;7674;0;19;18;3;0;19;15;0.14479245283018868;0.0007584905660377359
6;5;60000;60000;385;0;17;0;0;0;17;0;0.006416666666666667;0.00067
7;4;62000;62000;1039;0;17;2;-1;0;17;3;0.01675806451612903;0.0006483870967741935
8;3;74000;74000;734;0;14;1;0;0;14;1;0.009918918918918919;0.0005432432432432432
9;2;78000;78000;2540;0;13;3;0;0;13;3;0.03256410256410256;0.0005153846153846154
10;1;97000;97000;1651;0;11;2;0;0;11;2;0.01702061855670103;0.00041443298969072163
;;1000000;;;;;49;;;;44;0.6918527194775435;0.00803018034119587;0.6998828998187393
;;;;;;;0.10204081632653061;;;;;
