ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;325;0;7200;0;-5961;5993;7199;5961;0.020634920634920634;0.003595555555555556;;58707;58709;40840;196284;58707;58677;79301;38983;8870824;58707
2;19;18900;18900;343;0;6000;0;-5011;5009;5999;5011;0.01814814814814815;0.0029962962962962964;;61933;61939;13840;263545;61933;61937;72917;11983;9367194;61939
3;18;20000;20000;53;0;5670;0;-4687;4685;5669;4687;0.00265;0.0028315;;9743;9749;175840;333467;9743;9747;18448;173983;9546626;9747
4;17;26250;26250;3494;0;4320;1290;-2543;3806;4319;3833;0.1331047619047619;0.002157333333333333;;629494;736544;40840;351274;645372;629475;780621;39019;10033129;629499
5;16;28350;28350;197;0;4000;40;-3146;3186;3999;3186;0.006948853615520282;0.0019975308641975308;;35628;63923;4840;989054;35651;35625;46002;75043;10366539;35656
6;15;37800;37800;3385;0;3000;1470;-1205;2646;2999;2675;0.08955026455026455;0.0014981481481481482;;609879;1349076;102921;1032917;708740;609857;1327471;101062;11448327;612140
7;14;40000;40000;606;0;2835;51;-2289;2339;2834;2340;0.01515;0.00141575;;109278;849425;194583;1651168;114633;109252;752606;940639;11553357;109286
8;13;42000;42000;7376;0;2700;4220;1678;2473;2699;2542;0.17561904761904762;0.0013483333333333333;;1328714;2938075;175844;1772798;1724923;1328695;2145825;439153;10866354;1334023
9;12;45360;45360;339;0;2500;90;-2085;2172;2499;2175;0.007473544973544973;0.001248456790123457;;61219;1409150;10820;3182743;67281;61223;133930;2169982;12542053;61223
10;11;54000;54000;1356;0;2100;331;-1346;1665;2099;1677;0.025111111111111112;0.0010487037037037038;;244414;1738509;175844;3253691;278743;244389;1029681;2933408;14138623;245548
11;10;56700;56700;474;0;2000;194;-1335;1526;1999;1529;0.00835978835978836;0.0009987654320987654;;85512;1504634;129819;3581095;113811;85516;732299;2657176;13849362;85520
12;9;60000;60000;882;0;1890;369;-1130;1495;1889;1499;0.0147;0.0009438333333333334;;158952;3047849;194578;3674428;225031;158956;231744;3654806;15049996;159087
13;8;60480;60480;808;0;1875;271;-1284;1550;1874;1555;0.01335978835978836;0.0009363425925925927;;145641;1949235;10820;3864885;190271;145645;218507;3791058;15108207;145659
14;7;64800;64800;1074;0;1750;468;-919;1383;1749;1387;0.016574074074074074;0.0008739197530864197;;193633;2137076;31844;4019276;276000;193633;274544;3998128;15465062;193656
15;6;67500;67500;5421;0;1680;2775;1220;1517;1679;1555;0.08031111111111111;0.000838962962962963;;976580;4692015;85844;4221576;1761256;976561;1738964;4199878;15413748;980984
16;5;78750;78750;8124;0;1440;3929;2711;1180;1439;1218;0.10316190476190476;0.0007191111111111111;;1463474;6544042;747421;5973271;3252686;1463453;2233254;5947029;16762922;1469096
17;4;84375;84375;1852;0;1344;813;-171;975;1344;984;0.021949629629629628;0.0006711703703703703;;333681;7618431;18344;10883693;836034;333679;477545;9717400;19147887;334755
18;3;90000;90000;1889;0;1260;823;-4;810;1260;827;0.02098888888888889;0.0006292222222222222;;340343;6431346;175844;11643603;885341;340344;1082186;7299299;19695156;344326
19;2;90720;90720;11735;66;1250;5716;4498;1159;1250;1218;0.12935405643738976;0.0006242283950617284;;2113805;14651533;80777;12199945;8399772;2113783;4443745;8072417;18445770;2124360
20;1;100000;100000;6867;1065;1064;3276;2261;988;1134;1015;0.06867;0.0005663;;1236971;64412237;37609118;1313044616;19020052;1236966;4209652;10149143;20715457;1245800
;;113400000;;;;;26126;;;;46874;0.9718198941798942;0.027939464197530867;0.9997593583774251
;;;;;;;-0.7941514200413381;;;;;
