ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;215;0;11340;0;-7901;8669;11339;7901;0.0215;0.005663;;38902;38904;175821;196729;38902;38872;51270;173869;7740788;38872
2;19;18900;18900;674;0;6000;0;-5086;5076;5999;5086;0.035661375661375665;0.0029962962962962964;;121518;121665;13821;244163;121518;121522;174501;11989;9212415;121522
3;18;22500;22500;104;0;5040;0;-3985;3981;5039;3985;0.004622222222222222;0.002516888888888889;;18923;18929;85821;373800;18923;18927;72156;83989;9832730;18927
4;17;35000;35000;2651;0;3240;732;-2044;2734;3239;2776;0.07574285714285714;0.0016179999999999999;;477635;617189;175821;400740;496287;477616;668116;174040;11595927;478508
5;16;37800;37800;430;0;3000;420;-2113;2526;2999;2533;0.011375661375661376;0.0014981481481481482;;77590;130773;162211;886538;83485;77594;132008;240135;12013111;77598
6;15;45000;45000;348;0;2520;0;-2057;2051;2519;2057;0.007733333333333333;0.0012584444444444444;;62834;62977;203644;972468;62834;62838;251642;961794;13237132;62840
7;14;45360;45360;1049;0;2500;438;-1628;2051;2499;2066;0.02312610229276896;0.001248456790123457;;189141;761128;5989;1043552;215383;189122;374242;1032260;13103586;189150
8;13;47250;47250;1075;0;2400;300;-1704;1995;2399;2004;0.02275132275132275;0.0011985185185185185;;193839;397238;40825;1241008;201124;193821;734979;774525;13619927;193954
9;12;50000;50000;191;0;2268;36;-1903;1939;2267;1939;0.00382;0.0011326;;34580;374243;223395;1443333;37904;34584;44363;1430798;13691826;34584
10;11;50400;50400;25;0;2250;0;-1789;1786;2249;1789;0.000496031746031746;0.0011236111111111113;;4694;4700;31825;1486345;4694;4698;11309;1473194;13749771;4698
11;10;52500;52500;4891;0;2160;2430;504;1852;2159;1926;0.09316190476190477;0.0010786666666666666;;881034;1445844;85825;1499526;1010580;881039;1096148;1485757;13674441;884581
12;9;56250;56250;955;0;2016;256;-1334;1577;2015;1590;0.01697777777777778;0.0010067555555555556;;172093;659668;40825;2441060;188485;172097;388712;2426282;14473214;172478
13;8;56700;56700;10915;0;2000;5606;3644;1849;1999;1962;0.19250440917107584;0.0009987654320987654;;2017925;4390065;144268;2621904;2738326;1966071;2677689;2437718;12787153;1973198
14;7;60480;60480;5942;0;1875;2978;1253;1651;1874;1725;0.0982473544973545;0.0009363425925925927;;1070369;5777720;10235;4813413;1823393;1070350;1647102;3132046;13899359;1074979
15;6;64800;64800;5750;0;1750;2941;1451;1394;1749;1490;0.08873456790123457;0.0008739197530864197;;1035808;7309518;31825;5949009;2031242;1035789;1747749;3709825;15009021;1042706
16;5;78750;78750;5548;0;1440;2581;1410;1117;1440;1171;0.07045079365079365;0.0007191111111111111;;999438;8594268;40825;7773327;2264427;999426;1222885;6563428;17515650;1003901
17;4;84000;84000;2132;10;1350;971;-37;985;1350;1008;0.025380952380952383;0.0006741666666666667;;384183;8419795;175825;9384924;1084553;384184;572823;7461417;18776213;385690
18;3;90000;90000;3411;14;1260;1630;677;932;1260;953;0.0379;0.0006292222222222222;;614533;9822695;323851;18086197;2077035;614532;811340;8413739;20179913;616578
19;2;94500;94500;2506;33;1200;1185;478;661;1200;707;0.026518518518518518;0.0005992592592592592;;451503;10181297;419593;26715040;1501495;451504;638280;9458595;20096477;455071
20;1;100000;100000;11471;1093;1092;5371;4271;1034;1134;1100;0.11471;0.0005663;;2117595;40881234;24760441;780362857;18611777;2066268;2828872;10066930;20410271;2074799
;;113400000;;;;;27875;;;;45768;0.9714151851851852;0.028336473456790117;0.9997516586419753
;;;;;;;-0.6419013452914798;;;;;
