ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;772;0;7200;0;-6314;6343;7199;6314;0.04901587301587301;0.003595555555555556;;139151;139153;40820;192686;139151;139121;151571;38986;8365219;139151
2;19;20000;20000;489;0;5670;0;-4745;4742;5669;4745;0.02445;0.0028315;;88219;93598;175820;340391;88220;88219;244007;173986;9033288;88223
3;18;22500;22500;437;0;5040;0;-4262;4259;5039;4262;0.019422222222222223;0.002516888888888889;;78848;84230;85820;436759;78848;78852;95991;84009;9395531;78853
4;17;25200;25200;28;0;4500;0;-3658;3657;4499;3658;0.0011111111111111111;0.0022472222222222225;;5238;5244;31820;523675;5238;5242;15457;65986;9867474;5242
5;16;30240;30240;1440;0;3750;570;-2819;3377;3749;3389;0.047619047619047616;0.0018726851851851853;;259510;518421;10791;537300;277149;259508;514462;130837;10506061;259528
6;15;33750;33750;41;0;3360;0;-2856;2853;3359;2856;0.0012148148148148148;0.001677925925925926;;7567;7710;40820;805081;7567;7571;16915;39046;11121139;7571
7;14;39375;39375;2959;0;2880;870;-1797;2649;2879;2667;0.07514920634920635;0.0014382222222222222;;533072;914056;18320;820945;568032;533053;788107;652308;11591234;533757
8;13;40000;40000;3522;0;2835;2040;-396;2419;2834;2436;0.08805;0.00141575;;634507;1711906;272764;1362499;777098;634507;795309;865903;11059814;635923
9;12;42000;42000;764;0;2700;75;-2277;2348;2699;2352;0.01819047619047619;0.0013483333333333333;;137719;411414;175824;2009199;142472;137723;297333;1222418;12061344;137725
10;11;45360;45360;2161;0;2500;1170;-1055;2216;2499;2225;0.047641093474426806;0.001248456790123457;;389420;1960543;10795;2155419;525869;389420;632247;1688986;11966946;389626
11;10;47250;47250;9108;0;2400;6106;3816;2253;2399;2290;0.19276190476190477;0.0011985185185185185;;1640714;4144064;188751;2553285;2440749;1640693;2013307;1385735;11184136;1644713
12;9;50000;50000;2091;0;2268;1309;-506;1803;2267;1815;0.04182;0.0011326;;376819;4582785;175824;4543398;663224;376806;626026;2568527;12755510;378221
13;8;56700;56700;177;0;2000;94;-1412;1501;1999;1506;0.0031216931216931218;0.0009987654320987654;;32047;1163843;13824;4954507;41546;32051;38930;3210864;14154788;32051
14;7;67500;67500;3368;0;1680;1653;244;1389;1679;1409;0.0498962962962963;0.000838962962962963;;606809;5260436;190498;4995104;1100969;606798;1031630;4975973;15431939;609324
15;6;72000;72000;1238;0;1575;560;-681;1235;1574;1241;0.017194444444444443;0.0007865277777777777;;223164;4633781;175824;6036108;379609;223162;384591;5519606;16796348;223789
16;5;78750;78750;7511;0;1440;3856;2681;1140;1439;1175;0.09537777777777778;0.0007191111111111111;;1353027;7302622;731476;6289017;3145217;1353006;1968507;6267776;16228442;1359362
17;4;84000;84000;5649;9;1350;3355;2256;1072;1350;1099;0.06725;0.0006741666666666667;;1017612;13094535;322839;13084313;3863635;1017599;1371838;7584903;18593791;1021511
18;3;84375;84375;3198;54;1344;1813;787;1016;1344;1026;0.03790222222222222;0.0006711703703703703;;576196;13886839;18324;23583109;2628702;576197;834063;9889403;18494500;578340
19;2;90720;90720;8431;1216;1215;4361;3207;1117;1250;1154;0.09293430335097001;0.0006242283950617284;;1518750;41649089;24067376;591187104;16642330;1518720;1880757;9639507;18361891;1525240
20;1;100000;100000;122;0;0;0;-698;698;1134;698;0.00122;0.0005663;;9223372036854775807;-9223372036854775808;9223372036854775807;-9223372036854775808;0;22157;30356;12206872;21189740;22161
;;113400000;;;;;27832;;;;48317;0.9713424867724866;0.028402891358024696;0.9997453781305112
;;;;;;;-0.7360232825524576;;;;;
