ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;17000;17000;33;0;59;0;0;0;59;0;0.0019411764705882352;0.0;;6801;6836;4638;16656;6830;6715;7697;3640;73941;7648
2;9;24000;24000;1737;0;42;2;-1;0;42;3;0.072375;0.0;;313650;327693;4638;26268;314340;313564;328462;3640;735039;315398
3;8;51000;51000;1912;0;20;0;-2;0;20;2;0.037490196078431376;0.0;;345130;349203;15173;342135;345392;345102;359378;15092;4508061;347028
4;7;65000;65000;1118;0;16;2;-1;0;16;3;0.0172;0.0;;202236;523289;4655;689682;223489;202184;524245;688221;4275637;243565
5;6;66000;66000;21011;0;15;33;0;0;15;33;0.3183484848484848;0.0;;3799357;4491588;5397;894248;4203978;3804345;4143508;1115463;4763098;4087972
6;5;66000;66000;7323;0;15;12;3;0;15;9;0.11095454545454546;0.0;;1319944;2004843;4125458;5017038;1524205;1319786;2009209;170834;6967881;1461840
7;4;69000;69000;9441;0;15;15;5;0;15;10;0.13682608695652174;0.0;;1701315;2385644;4669;6353414;1905312;1701264;2040639;1036358;6804442;1836162
8;3;75000;75000;11147;0;13;32;16;0;14;16;0.14862666666666666;0.0;;2008624;10397854;4655;8057227;3993681;2013537;2377093;2099404;8055616;2187851
9;2;82000;82000;10514;9;12;32;15;0;12;17;0.12821951219512195;0.0;;7681536;22760859;4682;13853895;13161103;1908543;2578591;3187759;10402992;2130026
10;1;95000;95000;751;3;3;3;2;0;11;1;0.007905263157894736;0.0;;135961;43248921;100967138;127119034;14506972;135987;150147;6445921;12323816;137787
;;1000000;;;;;131;;;;94;0.979886931828255;0.0;0.979886931828255
;;;;;;;0.2824427480916031;;;;;
