ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;18000;18000;1103;0;56;0;0;0;56;0;0.06127777777777778;0.0;;199529;203556;4273;16656;199639;199443;204636;3640;132530;200450
2;9;24000;24000;1200;0;42;0;0;0;42;0;0.05;0.0;;216988;220980;4655;218994;217283;216903;222100;3640;988316;217934
3;8;33000;33000;162;0;31;0;0;0;31;0;0.004909090909090909;0.0;;30028;30058;4638;438199;30041;29975;30919;3640;1572810;30576
4;7;35000;35000;1513;0;29;4;0;0;29;4;0.04322857142857143;0.0;;273330;497665;4655;470503;297210;273278;498434;3647;2898814;297593
5;6;40000;40000;3924;0;25;9;1;0;25;8;0.0981;0.0;;707587;1195253;4655;746281;768635;707623;1135183;3640;2536018;777314
6;5;71000;71000;7160;0;14;14;-4;0;14;18;0.10084507042253521;0.0;;1290498;2467397;4655;1456341;1700642;1290445;2749014;3666;6909276;1733687
7;4;74000;74000;748;0;14;0;0;0;14;0;0.010108108108108109;0.0;;135496;135631;4655;2749281;135556;135443;139790;1047964;7895191;135869
8;3;79000;79000;10090;0;13;30;8;0;13;22;0.12772151898734177;0.0;;2062724;4784834;4655;2887410;3091123;1818208;2994810;334831;7759637;2305020
9;2;82000;82000;13142;0;12;29;2;0;12;27;0.16026829268292683;0.0;;2511145;4619025;4655;5139526;3145500;2376242;3836266;620332;8686128;3106234
10;1;100000;100000;32342;9;9;85;35;0;10;50;0.32342;0.0;;15227584;22801928;1513947;8974808;17678415;6524103;11320114;1523264;8972305;7594661
;;1000000;;;;;171;;;;129;0.9798784303163521;0.0;0.9798784303163521
;;;;;;;0.24561403508771928;;;;;
