ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;10000;10000;192;0;100;0;0;0;100;0;0.0192;0.0;;35412;35447;4655;16656;35441;35326;36308;3640;81519;36190
2;9;11000;11000;1372;0;91;9;9;0;91;0;0.12472727272727273;0.0;;247945;291371;4655;54879;252680;247859;254849;3640;52817;249669
3;8;18000;18000;443;0;56;0;0;0;56;0;0.02461111111111111;0.0;;80603;80738;4655;305041;80618;80550;81494;3640;860911;81103
4;7;21000;21000;536;0;48;1;-1;0;48;2;0.025523809523809525;0.0;;97348;352687;4655;388052;102698;97295;352540;3647;993211;104139
5;6;46000;46000;5880;0;22;29;-9;0;22;38;0.12782608695652173;0.0;;1059891;1550588;4655;487732;1271800;1059927;1551076;4492;5441270;1334582
6;5;51000;51000;3349;0;20;17;2;0;20;15;0.06566666666666666;0.0;;604044;2197953;4655;1550096;867872;603992;2199524;3647;6474253;789929
7;4;69000;69000;5125;0;15;24;3;0;15;21;0.07427536231884058;0.0;;923966;2022877;4657;2454722;1228127;923914;2019087;3666;8280436;1221479
8;3;88000;88000;37090;0;11;138;0;0;11;138;0.4214772727272727;0.0;;11389103;13585044;256333;3469284;12210949;8646600;11048328;1459027;3514749;9951543
9;2;92000;92000;8017;10;11;49;25;0;11;24;0.08714130434782609;0.0;;1575755;16955104;5019174;15277315;14262604;1487546;1936562;7064886;12138948;1760284
10;1;95000;95000;887;8;8;3;2;0;11;1;0.009336842105263157;0.0;;160441;415966;53940654;172198271;197861;160467;265219;6548480;15082168;170469
;;1000000;;;;;270;;;;239;0.9797857284845843;0.0;0.9797857284845843
;;;;;;;0.11481481481481481;;;;;
