ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;31000;31000;4395;0;33;0;0;0;33;0;0.1417741935483871;0.0;;792450;801937;4638;16656;794599;792366;803736;3640;1320741;795280
2;9;36000;36000;4434;0;28;4;2;0;28;2;0.12316666666666666;0.0;;799471;1603308;4655;811915;915519;799386;1604534;3664;2534662;859183
3;8;38000;38000;4082;0;27;6;4;0;27;2;0.10742105263157894;0.0;;736115;2348329;4638;1613603;945319;736062;1542065;3640;2806508;798472
4;7;40000;40000;1479;0;25;1;1;0;25;0;0.036975;0.0;;267210;1071136;4638;2352109;299590;267158;272482;3640;2949110;268210
5;6;47000;47000;235;0;22;0;0;0;22;0;0.005;0.0;;43169;43303;5397;2621650;43191;43116;44060;4392;5480635;43294
6;5;47000;47000;13466;0;21;29;14;0;21;15;0.2865106382978723;0.0;;2426292;5055125;51701;2667207;3652324;2426358;4041557;4393;3042768;3015587
7;4;70000;70000;3780;0;15;10;6;0;15;4;0.054;0.0;;681660;5790852;4657;5096002;2054050;681697;3037910;3666;7603571;1001596
8;3;74000;74000;1963;0;14;2;-2;0;14;4;0.026527027027027028;0.0;;354365;3635212;4657;8404376;588771;354398;5463819;695173;8809344;836170
9;2;81000;81000;12147;4;12;42;29;0;12;13;0.14996296296296296;0.0;;2932429;14250241;4657;12041865;9923656;2188703;8099233;2393334;9286031;3662773
10;1;96000;96000;4660;9;9;13;10;0;10;3;0.048541666666666664;0.0;;840199;25781221;5272223;42059953;13060109;840221;5684137;4163483;14249998;1757907
;;1000000;;;;;107;;;;43;0.9798792078011617;0.0;0.9798792078011617
;;;;;;;0.5981308411214953;;;;;
