ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;12000;12000;964;0;84;0;0;0;84;0;0.08033333333333334;0.0;;174405;174541;4639;16656;174405;174419;175398;3640;14774;175258
2;9;13000;13000;288;0;77;0;0;0;77;0;0.022153846153846152;0.0;;52701;55279;4638;193970;52971;52615;55057;3640;191910;53602
3;8;15000;15000;1101;0;67;6;2;0;67;4;0.0734;0.0;;199175;261746;4638;248890;205984;199123;261057;3640;246819;204858
4;7;21000;21000;3118;0;48;30;0;0;48;30;0.14847619047619048;0.0;;562462;1007689;4638;450340;669411;562408;1008665;3647;1269617;666101
5;6;41000;41000;6383;0;25;42;-7;0;25;49;0.1556829268292683;0.0;;1150522;2176605;4655;1015134;1654124;1158675;2174864;3666;4261668;1727905
6;5;50000;50000;7632;0;20;38;0;0;20;38;0.15264;0.0;;1375467;3729776;4655;2410069;2183266;1558222;2573470;321165;4944961;1970610
7;4;62000;62000;14283;1;16;74;13;0;16;61;0.2303709677419355;0.0;;3770037;7782548;4670;4806237;6148151;3030043;5998156;1747547;5867648;4291918
8;3;88000;88000;1901;1;12;8;4;0;11;4;0.021602272727272727;0.0;;343108;8114402;29683;17783698;1309453;343131;2516612;5565718;11753896;600857
9;2;90000;90000;7044;4;11;33;13;0;11;20;0.07826666666666666;0.0;;2284142;19401507;1296870;20873422;9935583;1273699;3896268;5909127;11947761;1923915
10;1;100000;100000;1689;8;8;9;6;0;10;3;0.01689;0.0;;304941;34181756;50735336;88425295;12380746;304966;567994;8805580;13440446;370672
;;1000000;;;;;240;;;;209;0.9798162039285132;0.0;0.9798162039285132
;;;;;;;0.12916666666666668;;;;;
