ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;13000;13000;5051;0;77;0;0;0;77;0;0.38853846153846155;0.0;;910650;922378;4653;16656;914068;910566;925213;3640;15246;915490
2;9;22000;22000;1948;0;46;3;1;0;46;2;0.08854545454545455;0.0;;351661;1280219;4655;930115;412493;351579;1281732;3647;1926936;392956
3;8;24000;24000;4922;0;42;22;6;0;42;16;0.20508333333333334;0.0;;887342;2173321;4655;1288525;1320296;887340;1820561;3640;1289089;1241471
4;7;42000;42000;679;0;24;1;0;0;24;1;0.016166666666666666;0.0;;123081;1045155;5411;2181814;161505;123033;1045356;4411;4553418;162002
5;6;42000;42000;2457;0;24;17;-2;0;24;19;0.0585;0.0;;443496;3532713;131681;2307970;1264989;443326;3532576;131600;3639907;1242109
6;5;53000;53000;1519;0;19;4;0;0;19;4;0.028660377358490564;0.0;;274417;1770162;4682;3662996;499053;274365;3946765;22304;7534770;698435
7;4;57000;57000;930;0;18;5;-2;0;18;7;0.01631578947368421;0.0;;168285;2343989;4655;3953722;461136;168202;2344032;141773;7094729;563850
8;3;75000;75000;1194;0;14;6;0;0;13;6;0.01592;0.0;;215921;3530947;4670;6283251;779306;215869;2392815;3420436;7737054;887825
9;2;79000;79000;8142;1;13;44;9;0;13;35;0.10306329113924051;0.0;;4839293;12102181;4655;6501843;7969463;4562806;10858780;3666;6499851;5933808
10;1;87000;87000;5140;11;11;30;13;0;11;17;0.059080459770114946;0.0;;7439815;22128279;650609;25030422;14045968;1852890;11791975;703671;12130532;4648754
;;1000000;;;;;132;;;;107;0.9798738338254465;0.0;0.9798738338254465
;;;;;;;0.1893939393939394;;;;;
