ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;12000;12000;1568;0;84;0;0;0;84;0;0.13066666666666665;0.0;;283237;287182;4638;16656;283343;283151;288583;3640;14774;284251
2;9;21000;21000;1015;0;48;0;0;0;48;0;0.04833333333333333;0.0;;183683;187711;4638;302702;184024;183599;189037;3640;1175920;184677
3;8;35000;35000;1443;0;29;3;-1;0;29;4;0.04122857142857143;0.0;;260733;555337;4655;488604;291130;260680;552166;3640;2622793;298085
4;7;38000;38000;5148;0;27;15;-2;0;27;17;0.13547368421052633;0.0;;928112;1681625;4655;751729;1132117;928059;1682637;3666;1727605;1139157
5;6;44000;44000;3681;0;23;12;-1;0;23;13;0.0836590909090909;0.0;;663818;1790437;4657;1682171;857939;663765;1599303;292362;4436747;839493
6;5;58000;58000;4209;0;18;21;9;0;18;12;0.07256896551724137;0.0;;758962;3114905;4638;2638996;1458253;758910;3400823;140695;7387862;1093209
7;4;66000;66000;18716;0;15;67;12;0;15;55;0.2835757575757576;0.0;;4412971;7821862;4655;3400404;6321063;4152184;5837976;959471;5554142;4922418
8;3;87000;87000;3350;0;12;14;3;0;12;11;0.038505747126436785;0.0;;604231;10514772;4655;9900436;1949141;604179;7400337;1374309;9233911;1605340
9;2;90000;90000;12476;8;11;44;22;0;11;22;0.13862222222222223;0.0;;2538638;20804597;349930;13973235;13455044;2543324;4451473;3487236;11589397;3155780
10;1;97000;97000;697;9;9;4;3;0;10;1;0.007185567010309278;0.0;;126237;48222230;37331045;107178299;9295632;126263;1348909;6994964;13543103;249603
;;1000000;;;;;180;;;;135;0.9798196060001559;0.0;0.9798196060001559
;;;;;;;0.25;;;;;
