ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;22000;22000;788;0;46;0;0;0;46;0;0.03581818181818182;0.0;;142699;142734;4655;16656;142728;142613;143595;3640;842408;143491
2;9;24000;24000;1286;0;42;0;0;0;42;0;0.05358333333333333;0.0;;232507;236681;4655;162166;232980;232427;237471;3640;1322581;233494
3;8;25000;25000;272;0;40;0;0;0;40;0;0.01088;0.0;;49816;49950;4638;396976;49839;49763;50707;3640;482203;50518
4;7;36000;36000;11403;0;28;34;12;0;28;22;0.31675;0.0;;2054711;2505985;4655;449068;2229022;2054659;2271709;3648;1429197;2156921
5;6;44000;44000;3254;0;23;8;2;0;23;6;0.07395454545454545;0.0;;586942;2950773;151226;2511795;890526;586889;2710418;151050;3522672;716268
6;5;53000;53000;1943;0;19;5;2;0;19;3;0.036660377358490565;0.0;;350760;590826;4655;3095557;390189;350794;2806923;3640;5715129;501164
7;4;61000;61000;2915;0;17;7;-3;0;17;10;0.04778688524590164;0.0;;525842;3626256;4655;3448847;771675;525761;3626298;129810;5622394;1233887
8;3;68000;68000;7509;0;15;17;-14;0;15;31;0.11042647058823529;0.0;;1353312;4450125;4655;4127341;2123064;1410508;4607788;3667;6801380;2416292
9;2;84000;84000;14487;1;12;46;24;0;12;22;0.1724642857142857;0.0;;2667621;11210395;241088;5780097;6715169;2610129;7579191;1010624;7719415;4235539
10;1;95000;95000;11547;10;10;37;22;0;10;15;0.12154736842105263;0.0;;6100924;24866567;5726564;23304777;15566298;2085707;6517684;4948180;11549044;3168230
;;1000000;;;;;154;;;;109;0.9798714479340265;0.0;0.9798714479340265
;;;;;;;0.2922077922077922;;;;;
