ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;18000;18000;971;0;56;0;0;0;56;0;0.05394444444444445;0.0;;175680;181538;4638;185476;175813;175694;179822;3640;209912;176538
2;9;22000;22000;251;0;46;0;0;0;46;0;0.011409090909090909;0.0;;46037;46072;4638;195245;46057;45951;47985;3645;880611;46556
3;8;26000;26000;8122;0;39;28;12;0;39;16;0.31238461538461537;0.0;;1463777;1700983;4655;419022;1563065;1463723;1701617;3647;510347;1534380
4;7;32000;32000;935;0;32;0;-2;0;31;2;0.02921875;0.0;;169186;169291;4655;1709553;169224;169238;1693531;3647;3281640;225067
5;6;44000;44000;666;0;23;0;-1;0;23;1;0.015136363636363637;0.0;;120740;124860;54487;1881173;120962;120687;304820;54331;4586674;128959
6;5;60000;60000;9288;0;17;34;11;0;17;23;0.1548;0.0;;1856915;3683560;4657;2004434;2597280;1678043;3684375;3666;6328949;2259526
7;4;65000;65000;1651;0;16;4;-1;0;15;5;0.0254;0.0;;298184;481449;4655;3863791;335620;298132;2176470;3647;8854002;757545
8;3;80000;80000;4071;0;13;11;-2;0;12;13;0.0508875;0.0;;734127;2564690;150277;4218002;1339751;734073;2873949;1301545;9985055;1783782
9;2;93000;93000;25862;2;10;60;3;0;10;57;0.27808602150537637;0.0;;11642064;15373531;4670;6785246;13311257;6740804;10469442;1683327;6783243;8851877
10;1;96000;96000;4661;9;9;15;12;0;10;3;0.048552083333333336;0.0;;840367;31516653;10508488;32678556;15073396;840274;2371943;7055602;13952716;1005654
;;1000000;;;;;152;;;;120;0.979818869213224;0.0;0.979818869213224
;;;;;;;0.21052631578947367;;;;;
