ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;18000;18000;3146;0;56;0;0;0;56;0;0.17477777777777778;0.0;;567508;575341;4638;16656;568249;567420;577228;3640;14774;569267
2;9;40000;40000;10641;0;25;13;-3;0;25;16;0.266025;0.0;;1917432;2501146;4655;586973;2220040;1917348;2501886;3640;1718913;2290187
3;8;54000;54000;6304;0;19;8;-10;0;19;18;0.11674074074074074;0.0;;1136308;3639961;575897;2506622;1624578;1136377;3645690;575795;3891125;2131164
4;7;57000;57000;3485;0;18;5;0;0;18;5;0.06114035087719298;0.0;;628524;4272325;4656;4220704;1205838;628470;3136633;3674;6614673;1004074
5;6;61000;61000;842;0;17;0;0;0;17;0;0.01380327868852459;0.0;;152428;152563;4669;4851560;152527;152375;156716;100423;6833985;152737
6;5;66000;66000;2307;0;16;3;2;0;15;1;0.03495454545454545;0.0;;416367;4696188;4655;5006509;795532;416314;992124;2681436;7338408;455615
7;4;70000;70000;5444;0;15;13;8;0;14;5;0.07777142857142857;0.0;;981388;6416313;4657;5425435;2030669;981337;5997320;335533;6590896;1686082
8;3;74000;74000;7515;1;13;20;12;0;14;8;0.10155405405405406;0.0;;1354442;10851176;4657;6409324;3486891;1354349;5994512;238983;7776446;2373800
9;2;84000;84000;8791;3;12;21;9;0;12;12;0.1046547619047619;0.0;;2159151;14000641;4682;18620471;8592600;1584270;4672312;4752473;10843857;2436702
10;1;100000;100000;2846;9;9;13;10;0;10;3;0.02846;0.0;;513427;29694009;7124163;67728038;12788402;513448;3023350;7168916;12509823;880843
;;1000000;;;;;96;;;;68;0.979881938069026;0.0;0.979881938069026
;;;;;;;0.2916666666666667;;;;;
