ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;19000;19000;709;0;53;0;0;0;53;0;0.03731578947368421;0.0;;128470;129530;4657;16656;128508;128384;132847;3640;940457;129514
2;9;24000;24000;2407;0;42;4;0;0;42;4;0.10029166666666667;0.0;;434397;574157;4638;147937;447756;434317;575241;3647;1639776;448445
3;8;38000;38000;2662;0;27;2;0;0;27;2;0.07005263157894737;0.0;;480270;926848;136918;584637;514457;480217;923776;136871;3876832;513519
4;7;39000;39000;1433;0;26;2;-1;0;26;3;0.036743589743589745;0.0;;258931;395061;4655;1067182;269594;258879;701658;4485;3456885;287024
5;6;42000;42000;3792;0;24;9;2;0;24;7;0.09028571428571429;0.0;;683819;1750737;5380;1328560;806993;683738;1751882;4419;4272496;784443
6;5;42000;42000;7737;0;24;23;9;0;24;14;0.18421428571428572;0.0;;1394368;2465264;692324;2014854;1765231;1394432;1977425;62994;3472675;1533768
7;4;48000;48000;6320;0;21;16;9;0;21;7;0.13166666666666665;0.0;;1139182;4291164;442866;3415612;1850526;1139128;1288562;442885;4448346;1189692
8;3;51000;51000;5737;0;20;14;3;0;20;11;0.11249019607843137;0.0;;1034124;5111302;4679;5131032;1740371;1034071;1663769;1049416;5316063;1198263
9;2;55000;55000;4272;1;19;19;10;0;18;9;0.07767272727272727;0.0;;770302;6943880;4655;6167829;2143553;770250;1838265;2049697;6463280;945322
10;1;71000;71000;9882;12;13;37;22;0;14;15;0.1391830985915493;0.0;;6916587;20387028;26325;16504258;11483555;1780755;8736718;78598;8166555;3125951
;;1000000;;;;;126;;;;72;0.9799163660722626;0.0;0.9799163660722626
;;;;;;;0.42857142857142855;;;;;
