ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;15000;15000;410;0;67;0;0;0;67;0;0.027333333333333334;0.0;;74665;74700;4655;16656;74694;74579;75561;3640;15360;75526
2;9;23000;23000;2696;0;44;6;0;0;44;6;0.11721739130434783;0.0;;486418;569261;4655;94132;498222;486417;571520;3640;148477;499087
3;8;25000;25000;7;0;40;0;0;0;40;0;0.00028;0.0;;2109;2144;4638;582852;2118;2061;4926;3640;1160531;2662
4;7;35000;35000;472;0;29;0;0;0;29;0;0.013485714285714285;0.0;;85822;85957;4655;587242;85848;85769;88491;3640;3479530;86102
5;6;57000;57000;2252;0;18;4;0;0;18;4;0.03950877192982456;0.0;;406472;900453;5397;675396;462423;406420;488447;110282;5927362;425375
6;5;57000;57000;560;0;18;0;0;0;18;0;0.009824561403508772;0.0;;101666;105862;415000;1084373;101909;101613;102557;4419;5822571;101752
7;4;61000;61000;17536;0;17;54;3;0;16;51;0.28747540983606557;0.0;;3735221;4440297;4655;1188427;4021614;3735135;3926652;3666;4123558;3831434
8;3;71000;71000;6404;0;14;13;1;0;14;12;0.09019718309859155;0.0;;1154294;5597767;4655;4935244;1990135;1154242;1824928;174801;7072807;1383745
9;2;78000;78000;19754;1;13;56;20;0;13;36;0.25325641025641027;0.0;;4223060;10420605;4655;6174108;6753852;3655951;8584058;1331649;8100436;4500624
10;1;100000;100000;14130;9;9;51;23;0;10;28;0.1413;0.0;;12974790;23482465;6991622;20339640;15975054;2636099;8818599;2143929;12015976;3655123
;;1000000;;;;;184;;;;137;0.9798787754477962;0.0;0.9798787754477962
;;;;;;;0.2554347826086957;;;;;
