ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;22000;22000;964;0;46;0;0;0;46;0;0.04381818181818182;0.0;;174405;174537;4655;184670;174407;174419;180607;3640;916754;175349
2;9;28000;28000;1931;0;36;0;-2;0;36;2;0.06896428571428571;0.0;;348571;352514;4638;193970;348869;348521;535935;3640;668116;359542
3;8;35000;35000;7370;0;29;17;9;0;29;8;0.21057142857142858;0.0;;1328304;1869900;4638;544873;1478238;1328255;1516230;3647;1848180;1381584
4;7;60000;60000;3077;0;17;2;-2;0;17;4;0.051283333333333334;0.0;;555085;736994;4655;1875451;577098;555032;2247534;4671;5527194;786133
5;6;63000;63000;7888;0;16;14;2;0;16;12;0.1252063492063492;0.0;;1421563;3292468;4655;2432867;1910558;1421599;3295749;5505;5545428;1886823
6;5;85000;85000;8215;0;12;12;0;0;12;12;0.0966470588235294;0.0;;1480523;5529666;4655;3856906;2291229;1485858;4782411;1919129;8151129;2331432
7;4;88000;88000;10851;0;12;13;-6;0;11;19;0.12330681818181818;0.0;;1955228;3832833;180436;5877651;2909448;1959611;4035895;1556313;8525161;3080304
8;3;90000;90000;5673;0;12;12;4;0;11;8;0.06303333333333333;0.0;;1022600;4326551;183901;9353041;1739740;1022546;2896515;7439581;9548124;1461594
9;2;99000;99000;3876;0;10;9;6;0;10;3;0.03915151515151515;0.0;;699020;10903381;180436;10734410;2907963;698968;1262442;4364791;13746691;827545
10;1;99000;99000;15633;9;9;37;16;0;10;21;0.15790909090909092;0.0;;12781661;25929701;10662032;19694628;17001413;2820880;5792945;3926327;11582144;4334596
;;1000000;;;;;116;;;;89;0.9798913950428657;0.0;0.9798913950428657
;;;;;;;0.23275862068965517;;;;;
