ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;26000;26000;5793;0;39;0;0;0;39;0;0.22280769230769232;0.0;;1044202;1052230;4638;16656;1046283;1044114;1061735;3640;1411929;1047727
2;9;44000;44000;12252;0;23;10;-1;0;23;11;0.27845454545454545;0.0;;2207668;3271908;4655;1063667;2670072;2207668;3274151;3666;1709128;2717794
3;8;46000;46000;2969;0;22;3;1;0;22;2;0.06454347826086956;0.0;;535565;2750932;4656;3273637;732632;535600;1591480;4599;5974268;632840
4;7;48000;48000;4198;0;21;6;2;0;21;4;0.08745833333333333;0.0;;756990;4570459;4655;3811563;1271939;756938;1819023;3666;6047430;960636
5;6;55000;55000;754;0;19;2;0;0;19;2;0.013709090909090909;0.0;;136584;1188271;4655;4574671;220800;136531;1189286;3666;6616752;247707
6;5;82000;82000;913;0;13;1;1;0;13;0;0.011134146341463414;0.0;;165195;309394;4657;5760436;176450;165142;165278;449459;9789238;165266
7;4;86000;86000;1549;0;12;1;0;0;12;1;0.018011627906976743;0.0;;279824;1044427;4655;5929301;343577;279772;1331324;5927251;8765169;367902
8;3;90000;90000;9536;0;11;16;-4;0;11;20;0.10595555555555555;0.0;;1718419;6436516;4657;6211742;3361385;1718483;7353969;978078;6209715;5281479
9;2;91000;91000;10112;1;11;28;22;0;11;6;0.11112087912087912;0.0;;5520110;9776397;1522637;12650647;7005597;1822165;6915012;4364453;11210963;2647336
10;1;92000;92000;6137;10;10;23;20;0;11;3;0.06670652173913043;0.0;;1393800;31009197;9217233;30196522;14233010;1106184;2930689;6700519;13140436;1466173
;;1000000;;;;;90;;;;49;0.9799018709295367;0.0;0.9799018709295367
;;;;;;;0.45555555555555555;;;;;
