ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;11000;11000;43;0;91;0;0;0;91;0;0.003909090909090909;0.0;;8603;9663;4638;16656;8638;8517;9499;3640;15246;9462
2;9;17000;17000;1216;0;59;5;0;0;59;5;0.07152941176470588;0.0;;219877;236561;4638;28070;221809;219792;237494;3640;1244943;222650
3;8;19000;19000;574;0;53;0;0;0;53;0;0.030210526315789472;0.0;;104182;104212;4655;250165;104192;104129;105073;3640;248567;104846
4;7;28000;28000;2127;0;36;12;-5;0;36;17;0.07596428571428572;0.0;;383978;723433;5380;356623;427839;383889;739448;4385;1167345;442307
5;6;28000;28000;3921;0;36;27;4;0;36;23;0.1400357142857143;0.0;;707130;1061820;392400;743051;792462;707077;1047529;4392;731944;782271
6;5;58000;58000;10599;0;18;35;-7;0;17;42;0.18274137931034481;0.0;;1909872;3610018;4655;1457606;2461881;1925792;3383273;465351;6324884;2553932
7;4;73000;73000;6234;0;14;27;2;0;14;25;0.0853972602739726;0.0;;1123696;4762741;4657;3719744;1707542;1139375;2601580;3197896;7234638;1715669
8;3;77000;77000;12849;0;13;44;7;0;13;37;0.16687012987012986;0.0;;2335203;6060586;16991;4860436;3998027;2566736;4124092;2531265;7683285;3395985
9;2;81000;81000;8436;1;13;30;4;0;12;26;0.10414814814814814;0.0;;1647980;10415917;4679;8652500;4162500;1536143;2992828;5332884;8974123;2225124
10;1;85000;85000;10120;10;10;45;16;0;12;29;0.11905882352941176;0.0;;9696369;19442290;16564562;24112498;14103504;1840499;3300654;6363719;11634530;2929352
;;1000000;;;;;225;;;;204;0.9798647701215933;0.0;0.9798647701215933
;;;;;;;0.09333333333333334;;;;;
