ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;17000;17000;6293;0;59;0;0;0;59;0;0.3701764705882353;0.0;;1134317;1142940;4655;16656;1137204;1134229;1147887;3640;14774;1138573
2;9;29000;29000;145;0;35;0;0;0;35;0;0.005;0.0;;26963;27969;4655;1153782;27005;26877;27859;3648;3276358;27263
3;8;33000;33000;1629;0;31;3;-1;0;31;4;0.049363636363636366;0.0;;294218;1439993;4655;1182964;369566;294171;1441354;3647;3019308;443077
4;7;40000;40000;1959;0;25;3;0;0;25;3;0.048975;0.0;;353650;1793940;4655;1479580;414522;353684;1794091;3670;2993925;505173
5;6;42000;42000;6703;0;24;23;4;0;24;19;0.1595952380952381;0.0;;1208116;3013418;4655;1835648;1904195;1208063;2658031;3666;2405450;1837980
6;5;68000;68000;975;0;15;1;-1;0;15;2;0.014338235294117646;0.0;;176497;1318250;1142776;3046151;252871;176445;1318110;1779864;7750880;329488
7;4;69000;69000;2865;0;15;4;1;0;15;3;0.04152173913043478;0.0;;516820;2319134;4655;4366843;665706;516768;1995205;339596;7285329;616267
8;3;80000;80000;2366;0;13;7;2;0;13;5;0.029575;0.0;;426991;4968623;360436;4886279;1250189;426937;1874458;577744;9334139;634459
9;2;87000;87000;16922;1;11;51;8;0;11;43;0.19450574712643678;0.0;;7241033;12877815;35442;5350208;10211028;7258245;8701125;1353530;5348105;8271052
10;1;95000;95000;6353;9;10;30;19;0;10;11;0.06687368421052632;0.0;;4165110;24756855;1686910;27358412;14309926;1145183;3839145;1728205;13746395;2298811
;;1000000;;;;;122;;;;90;0.9799247508086252;0.0;0.9799247508086252
;;;;;;;0.26229508196721313;;;;;
