ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;14000;14000;1158;0;72;0;0;0;72;0;0.08271428571428571;0.0;;209440;214229;4404;16656;210045;209354;215517;3640;14774;210931
2;9;15000;15000;28;0;67;0;0;0;67;0;0.0018666666666666666;0.0;;5900;5935;4655;228905;5916;5814;6796;3640;498815;6623
3;8;37000;37000;4322;0;27;14;-2;0;27;16;0.11681081081081081;0.0;;779313;1010160;4655;237024;848334;779259;1014517;3647;2652400;881164
4;7;43000;43000;1112;0;24;4;-3;0;24;7;0.02586046511627907;0.0;;201147;987974;4638;1018611;244470;201095;436214;3670;4169141;239549
5;6;45000;45000;7875;0;22;20;-3;0;22;23;0.175;0.0;;1419203;2634998;14289;1222090;1721064;1423514;2441241;386891;4254402;1575420
6;5;49000;49000;2756;0;21;11;2;0;21;9;0.05624489795918367;0.0;;497201;2150385;4655;2873787;715890;497149;727919;1954336;4804239;554162
7;4;51000;51000;4667;0;20;20;3;0;20;17;0.09150980392156863;0.0;;841414;3298749;4655;3373550;1220838;841478;1076433;1776801;5306123;958506
8;3;53000;53000;12382;0;19;55;21;0;19;34;0.23362264150943396;0.0;;2447773;6690534;4669;4217579;3921858;2447693;2474311;1112043;4497943;2463737
9;2;66000;66000;9518;5;15;46;24;0;15;22;0.1442121212121212;0.0;;1937211;15112496;4657;10702802;7915206;1719366;2732917;3714945;7045734;1954339
10;1;68000;68000;3538;13;13;23;20;0;15;3;0.05202941176470588;0.0;;638004;25176314;5693280;45791549;10229405;638026;652333;5438378;9687844;643071
;;1000000;;;;;193;;;;131;0.9798711046750556;0.0;0.9798711046750556
;;;;;;;0.32124352331606215;;;;;
