ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;11000;11000;81;0;91;0;0;0;91;0;0.007363636363636364;0.0;;15437;15472;4638;16656;15466;15351;16333;3647;490187;16091
2;9;13000;13000;1214;0;77;7;1;0;77;6;0.09338461538461539;0.0;;219504;243761;4638;34904;221995;219418;244949;3640;1431866;222455
3;8;15000;15000;5391;0;67;53;33;0;67;20;0.3594;0.0;;971851;1222232;4655;256625;1068335;971799;1222717;3640;996883;998142
4;7;29000;29000;452;0;35;1;0;0;35;1;0.015586206896551724;0.0;;82218;105105;4655;1230753;82923;82165;104953;3647;1229746;83226
5;6;45000;45000;2798;0;23;12;3;0;23;9;0.062177777777777776;0.0;;504749;844591;980373;1315435;570251;504695;1735269;980198;5884647;607690
6;5;59000;59000;1675;0;17;6;-4;0;17;10;0.028389830508474576;0.0;;302503;2040942;4655;1822689;494682;302450;2039434;66492;8423254;573783
7;4;71000;71000;1701;0;14;4;-5;0;14;9;0.023957746478873238;0.0;;307177;1621941;4655;2150373;423754;307242;2133658;258850;10581983;856665
8;3;86000;86000;9125;0;12;45;6;0;12;39;0.10610465116279069;0.0;;2960175;5325434;4655;2686972;3829496;2893674;4725431;1707055;3862235;3656879
9;2;88000;88000;3086;0;12;11;2;0;12;9;0.03506818181818182;0.0;;556715;2186189;224522;6654486;1201888;556666;2383096;2799251;13552612;1108826
10;1;88000;88000;21856;11;11;110;29;0;11;81;0.24836363636363637;0.0;;13955510;16316787;5332758;7740436;15474551;6735007;8561360;2944320;7085048;7671139
;;1000000;;;;;249;;;;184;0.9797962827545379;0.0;0.9797962827545379
;;;;;;;0.26104417670682734;;;;;
