ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;41000;41000;2018;0;25;0;0;0;25;0;0.04921951219512195;0.0;;364343;373116;4638;16656;365509;364256;374883;3640;2621439;366260
2;9;47000;47000;4083;0;22;2;2;0;22;0;0.08687234042553192;0.0;;736282;1108057;4638;383808;770994;736197;744944;3666;3551619;738817
3;8;55000;55000;12273;0;18;7;2;0;18;5;0.22314545454545454;0.0;;2211429;3338656;4655;1122307;2441809;2211377;3340722;3666;3475321;2342567
4;7;58000;58000;4808;0;17;5;3;0;17;2;0.08289655172413793;0.0;;866794;1610648;4655;3336010;977134;866860;1610477;573021;5513320;934570
5;6;65000;65000;9089;0;15;9;6;0;16;3;0.13983076923076923;0.0;;1637959;5850633;4657;4205251;2416206;1637906;2386905;3674;5657566;1735905
6;5;70000;70000;7804;0;14;11;9;0;14;2;0.11148571428571429;0.0;;1406420;4167353;4657;5845596;2108604;1406486;1792100;2541199;6388911;1463808
7;4;73000;73000;5203;0;14;13;13;0;14;0;0.07127397260273972;0.0;;938005;6791879;4657;7254579;2405318;937952;946355;2291540;8723416;939483
8;3;87000;87000;10199;1;12;21;17;0;11;4;0.11722988505747127;0.0;;1837878;10050785;4670;9310535;6788772;1837824;2213875;5284616;8987093;1877168
9;2;94000;94000;7549;7;10;16;13;0;11;3;0.08030851063829787;0.0;;1360444;20000398;1961701;29416702;11835905;1360471;3583371;4852757;10648004;1633913
10;1;95000;95000;1677;5;5;4;4;0;10;0;0.017652631578947368;0.0;;302783;41943086;73747913;116842275;10263912;302807;308131;8614424;12524968;305130
;;1000000;;;;;88;;;;19;0.9799153422841861;0.0;0.9799153422841861
;;;;;;;0.7840909090909091;;;;;
