ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;13000;13000;349;0;77;0;0;0;77;0;0.026846153846153846;0.0;;63683;63731;4655;16656;63712;63597;64579;3640;14774;64544
2;9;16000;16000;1365;0;63;5;0;0;63;5;0.0853125;0.0;;246687;318496;4638;83150;252428;246601;319475;3640;81088;253211
3;8;24000;24000;949;0;42;2;0;0;42;2;0.03954166666666667;0.0;;171719;244162;4638;332054;175364;171770;244170;3640;1210004;175819
4;7;30000;30000;729;0;34;0;-1;0;34;1;0.0243;0.0;;132109;133053;3577;506151;132162;132149;203181;3640;2854089;134813
5;6;53000;53000;3979;0;19;10;-7;0;19;17;0.07507547169811321;0.0;;717569;1354761;4655;640695;829067;717516;1222343;3670;5166334;944078
6;5;58000;58000;1952;0;18;3;-4;0;17;7;0.0336551724137931;0.0;;352392;492172;4655;1360650;368128;352426;918173;3647;6042602;452037
7;4;67000;67000;5988;0;15;17;0;0;15;17;0.08937313432835821;0.0;;1079429;2062631;4655;1715572;1358752;1079377;1717396;204040;7928913;1254838
8;3;68000;68000;3675;0;15;14;2;0;15;12;0.054044117647058826;0.0;;662730;2028400;4655;2868504;1019574;662794;1098559;430514;8459795;815140
9;2;74000;74000;24033;0;14;90;18;0;13;72;0.3247702702702703;0.0;;5291390;8775123;4655;3788078;6879198;4913777;6635474;3666;5665894;5577280
10;1;99000;99000;22463;9;9;83;39;0;10;44;0.2268989898989899;0.0;;13869548;23663184;3636666;11244055;17630695;4564627;11343751;3647356;11246263;5463188
;;1000000;;;;;224;;;;177;0.979817476769404;0.0;0.979817476769404
;;;;;;;0.20982142857142858;;;;;
