ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;34000;34000;350;0;30;0;0;0;30;0;0.010294117647058823;0.0;;63853;63888;4638;16656;63882;63767;69130;3640;2856912;64657
2;9;36000;36000;433;0;28;0;0;0;28;0;0.012027777777777778;0.0;;78796;78831;4638;83320;78823;78710;79692;3640;3152880;79236
3;8;38000;38000;9785;0;27;9;8;0;27;1;0.2575;0.0;;1763259;1920977;4655;164335;1793670;1763178;1835403;3647;1284153;1770493
4;7;47000;47000;798;0;22;1;1;0;22;0;0.016978723404255318;0.0;;144536;215952;4655;1929959;147800;144453;148958;3647;5131948;145014
5;6;57000;57000;354;0;18;0;0;0;18;0;0.006210526315789474;0.0;;64589;68628;4656;2076929;64855;64536;65480;3647;6888333;64682
6;5;59000;59000;4490;0;17;6;0;0;17;6;0.07610169491525423;0.0;;809555;2737739;4655;2143906;947581;809504;2732177;3641;6235937;1049062
7;4;74000;74000;8422;0;14;11;1;0;14;10;0.1138108108108108;0.0;;1517769;4396749;5397;2956022;2156141;1517834;3531570;364611;7683790;1893921
8;3;74000;74000;7203;0;14;18;7;0;13;11;0.09733783783783784;0.0;;1298352;4043409;1526357;4476289;2056837;1298180;3223584;700390;8992266;1615239
9;2;83000;83000;19213;0;12;45;23;0;12;22;0.23148192771084336;0.0;;3700096;11335010;4655;5777139;7129961;3473997;6363558;1102868;6204950;4201721
10;1;84000;84000;13287;11;11;39;32;0;12;7;0.15817857142857142;0.0;;13588201;19382380;5832556;13723458;14925027;2402335;4325869;4845041;11181233;3162370
;;1000000;;;;;129;;;;57;0.979921987848199;0.0;0.979921987848199
;;;;;;;0.5581395348837209;;;;;
