ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;12000;12000;750;0;84;0;0;0;84;0;0.0625;0.0;;135865;135900;4638;16656;135894;135779;136761;3640;15816;136726
2;9;43000;43000;1551;0;24;2;-1;0;24;3;0.03606976744186047;0.0;;280210;423480;4638;155332;292669;280128;424380;3641;5072578;298706
3;8;55000;55000;1096;0;19;2;2;0;19;0;0.019927272727272727;0.0;;198275;341435;4655;437844;213770;198222;202589;315238;4204661;198454
4;7;56000;56000;6588;0;18;8;-1;0;18;9;0.11764285714285715;0.0;;1187458;1618417;4655;638394;1285441;1187492;1618216;146309;5383662;1292726
5;6;57000;57000;10989;0;18;21;2;0;18;19;0.19278947368421054;0.0;;1980182;2559585;4655;1828270;2197380;2123245;2420426;3647;5826008;2143422
6;5;62000;62000;944;0;17;0;-4;0;16;4;0.015225806451612903;0.0;;170818;174910;4655;3954572;171110;170870;314043;2246377;6186403;199025
7;4;66000;66000;17118;0;15;40;10;0;15;30;0.25936363636363635;0.0;;3227323;7190156;4655;4127936;4630950;3244233;3666447;979659;4760767;3397367
8;3;79000;79000;4869;0;13;13;9;0;13;4;0.061632911392405065;0.0;;877788;7197660;4655;7501579;1598597;877708;2506261;3036747;8450046;1028001
9;2;84000;84000;9736;1;12;38;26;0;12;12;0.1159047619047619;0.0;;2073203;12714398;144259;8812969;7146496;1897603;1915264;3852651;10031024;1904602
10;1;84000;84000;8302;11;11;29;20;0;12;9;0.09883333333333333;0.0;;1496220;26285094;9660344;30092726;13572660;1496125;4070761;1869877;8924338;1797612
;;1000000;;;;;153;;;;90;0.9798898204419504;0.0;0.9798898204419504
;;;;;;;0.4117647058823529;;;;;
