ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;10000;10000;1332;0;100;0;0;0;100;0;0.1332;0.0;;240754;244699;4459;16656;241046;240669;246141;3640;520008;241950
2;9;13000;13000;1246;0;77;8;0;0;77;8;0.09584615384615384;0.0;;225267;474923;4655;260219;251597;225182;476183;3641;704160;252171
3;8;24000;24000;1399;0;42;3;-5;0;42;8;0.058291666666666665;0.0;;252806;733656;4655;487703;275469;252758;736525;3674;2777980;312296
4;7;28000;28000;9870;0;36;76;17;0;36;59;0.3525;0.0;;2026629;2769257;4655;743056;2438877;2027348;2514413;5665;1960887;2240077
5;6;30000;30000;1582;0;34;8;0;0;33;8;0.05273333333333333;0.0;;285757;2814937;249158;3004468;558183;285705;768442;249041;3576899;351614
6;5;44000;44000;5654;0;23;44;14;0;22;30;0.1285;0.0;;1019298;4564488;4684;3292728;2237346;1019129;4311160;4419;5697122;1571762
7;4;44000;44000;2325;1;23;19;3;0;23;16;0.05284090909090909;0.0;;419614;3713760;1144398;7860028;1273192;419561;3485725;1115703;5936027;736953
8;3;52000;52000;595;2;20;5;4;0;19;1;0.011442307692307693;0.0;;107877;7852859;233847;13536920;1317551;107903;5097190;632327;7150393;371087
9;2;56000;56000;4435;9;17;36;17;0;18;19;0.07919642857142857;0.0;;799569;14299936;2872646;13758422;5383679;799591;1828644;3159799;6198003;1132726
10;1;64000;64000;975;12;13;8;3;0;15;5;0.015234375;0.0;;176422;25109494;6996952;43738386;7000403;176445;659055;4898903;9455960;290650
;;1000000;;;;;207;;;;154;0.9797851742007994;0.0;0.9797851742007994
;;;;;;;0.2560386473429952;;;;;
