ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;600;0;11340;0;-5403;6033;11339;5403;0.06;0.004019999999999999;;108194;108196;175821;195968;108194;108164;130769;173869;6630753;108164
2;19;18900;18900;261;0;6000;0;-3754;3744;5999;3754;0.01380952380952381;0.002126984126984127;;47177;47324;14392;312700;47177;47151;181089;11989;8176883;47184
3;18;25200;25200;1442;0;4500;360;-2461;2770;4499;2821;0.05722222222222222;0.0015952380952380953;;259879;383346;31822;367993;268974;259882;390236;30012;9042162;261062
4;17;26250;26250;2496;0;4320;1320;-1471;2692;4319;2791;0.09508571428571429;0.0015314285714285714;;449738;903205;40816;635928;499577;449719;631694;39025;8772259;453302
5;16;30240;30240;721;0;3750;210;-1939;2131;3749;2149;0.023842592592592592;0.0013293650793650795;;129967;253715;10231;1093894;134494;129971;257654;51649;9351268;130029
6;15;37800;37800;3846;0;3000;1710;-363;1976;2999;2073;0.10174603174603175;0.0010634920634920635;;692856;1304813;87987;1232001;813239;692834;1281845;304125;10009932;699270
7;14;39375;39375;1159;0;2880;870;-763;1601;2879;1633;0.029434920634920633;0.001020952380952381;;208935;1508338;18897;1933232;287938;208933;661676;401371;10128978;210909
8;13;40000;40000;436;0;2835;465;-985;1441;2834;1450;0.0109;0.0010049999999999998;;78678;1919672;292760;2271716;152632;78682;352717;417221;10456398;78686
9;12;47250;47250;2835;0;2400;1110;-367;1428;2399;1477;0.06;0.0008507936507936508;;510745;1330455;40835;2358920;607545;510732;1429339;1649872;10972619;516177
10;11;50000;50000;3356;0;2268;1788;353;1399;2267;1435;0.06712;0.000804;;604634;2979303;292751;2878271;953575;604621;2359081;702811;11647732;609576
11;10;56250;56250;577;0;2016;180;-1149;1322;2015;1329;0.010257777777777777;0.0007146666666666666;;104059;2219827;41401;3554564;134920;104063;554952;3537865;13018439;104641
12;9;63000;63000;6245;0;1800;4100;2878;1080;1799;1222;0.09912698412698413;0.0006380952380952382;;1125022;3735642;175827;3672039;1862715;1125004;2241241;3649976;13051986;1141258
13;8;65625;65625;579;0;1728;243;-629;859;1727;872;0.008822857142857143;0.0006125714285714285;;104416;2098295;18335;5916807;150443;104420;685483;4442831;14317964;105743
14;7;70000;70000;1041;0;1620;434;-241;665;1619;675;0.014871428571428572;0.0005742857142857142;;187701;2163272;292752;6033860;319117;187700;653119;4704334;14720672;189262
15;6;75000;75000;4615;0;1512;2745;1840;844;1511;905;0.061533333333333336;0.000536;;831385;6109921;175835;6226327;1894472;831352;1908867;5109324;15504102;841277
16;5;78750;78750;627;0;1440;412;-7;404;1440;419;0.007961904761904762;0.0005104761904761905;;113052;2340218;763453;8260327;240854;113056;587390;7142612;16202076;114740
17;4;84375;84375;14290;60;1344;8220;6730;1213;1344;1490;0.16936296296296297;0.00047644444444444443;;2695230;16846759;18335;8382167;9106845;2574036;4503004;7072831;16030422;2618851
18;3;90000;90000;1165;69;1260;580;111;459;1260;469;0.012944444444444444;0.0004466666666666667;;210020;12105681;292751;40038974;953304;210010;793877;8545308;18797501;212195
19;2;90720;90720;4298;568;1250;2476;1733;654;1250;743;0.04737654320987654;0.0004431216931216931;;774311;30300434;149447;44527483;8240295;774315;1935216;8003543;18584251;788107
20;1;94500;94500;1655;1030;1029;1065;754;242;1200;311;0.017513227513227512;0.0004253968253968254;;298219;209965049;135133094;3058913321;19103414;298218;885503;9774503;18780253;306718
;;113400000;;;;;28288;;;;33421;0.9689324691358023;0.020724978835978833;0.9896574479717811
;;;;;;;-0.18145503393665158;;;;;
