ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;18900;18900;2067;0;6000;0;-4166;4177;5999;4166;0.10936507936507936;0.002126984126984127;;372507;383028;13826;195512;372507;372480;392988;12054;7508567;372511
2;19;20000;20000;2340;0;5670;600;-2856;3454;5669;3456;0.117;0.0020099999999999996;;421654;821337;175826;576578;462995;421635;811389;174003;7276226;421689
3;18;22500;22500;954;0;5040;270;-2667;2926;5039;2937;0.0424;0.0017866666666666669;;171927;612633;85826;1006252;178197;171927;569159;84054;7545230;172066
4;17;25200;25200;101;0;4500;0;-2377;2377;4499;2377;0.004007936507936508;0.0015952380952380953;;18379;18385;31836;1186341;18379;18383;37954;30054;8003882;18385
5;16;26250;26250;801;0;4320;60;-2896;2951;4319;2956;0.030514285714285716;0.0015314285714285714;;144383;336883;40826;1212815;144386;144387;578797;85107;8039332;144397
6;15;33750;33750;2741;0;3360;1200;-800;1971;3359;2000;0.08121481481481481;0.001191111111111111;;493830;1505470;40826;1365480;637905;493817;1351314;39063;8886236;498776
7;14;35000;35000;408;0;3240;30;-2194;2217;3239;2224;0.011657142857142857;0.0011485714285714285;;73629;79378;175826;1867693;73629;73623;508270;972225;9142726;73635
8;13;45000;45000;6;0;2520;0;-1031;1023;2519;1031;0.00013333333333333334;0.0008933333333333334;;1277;1281;356878;1949626;1277;1281;6498;1882420;10817888;1281
9;12;50400;50400;1047;0;2250;360;-871;1227;2249;1231;0.020773809523809524;0.0007976190476190477;;188792;877289;59603;1959255;237124;188772;1012909;1948065;11688779;189822
10;11;52500;52500;5146;0;2160;2190;563;1598;2159;1627;0.09801904761904762;0.0007657142857142857;;927058;2691486;239377;2156610;1436745;927057;1762216;2144652;11377304;935663
11;10;56700;56700;6795;0;2000;3537;2026;1475;1999;1511;0.11984126984126985;0.000708994708994709;;1224015;4587657;395285;3093547;2210600;1223994;2921133;3057418;11589090;1237558
12;9;60480;60480;801;0;1875;187;-717;894;1874;904;0.013244047619047619;0.0006646825396825397;;144383;1481165;10285;5521202;172029;144387;968459;4952180;13510001;146623
13;8;64800;64800;3786;0;1750;1713;706;984;1749;1007;0.05842592592592592;0.0006203703703703703;;682035;5729185;31830;5679050;1299221;682022;1953481;4059952;13664135;690263
14;7;65625;65625;3196;0;1728;1793;720;1052;1728;1073;0.04870095238095238;0.0006125714285714285;;575837;6628784;18332;7347436;1435050;575823;1584563;6202294;13725335;582691
15;6;70000;70000;4728;8;1620;2798;1886;890;1620;912;0.06754285714285714;0.0005742857142857142;;851735;8548549;258725;8569512;2560742;851716;2017745;5012756;13984046;859862
16;5;70875;70875;1270;24;1600;733;103;624;1600;630;0.017918871252204586;0.0005671957671957671;;228906;9100693;18385;17075323;756093;228909;1055750;7477147;14761015;231220
17;4;75000;75000;259;9;1512;153;-378;530;1512;531;0.0034533333333333334;0.000536;;46794;8570454;175830;17935482;153274;46824;59165;7256385;15376769;46828
18;3;87500;87500;5916;151;1296;3271;2566;662;1296;705;0.06761142857142857;0.00045942857142857146;;1065659;16797935;85830;18046326;5950264;1065658;2580616;8242672;17242054;1085021
19;2;90720;90720;2154;333;1250;1314;779;521;1250;535;0.023743386243386243;0.0004431216931216931;;388143;28003256;39085;45897468;4229179;388145;1396820;9385217;18648957;394432
20;1;94500;94500;3287;1124;1123;1951;1567;375;1200;384;0.034783068783068784;0.0004253968253968254;;592212;91984991;65976588;1398815338;17889001;592211;1371325;10894067;18676830;598117
;;113400000;;;;;22160;;;;32197;0.9703505908289242;0.01945871428571429;0.9898093051146385
;;;;;;;-0.4529332129963899;;;;;
