ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;43;0;7200;0;-4543;4568;7199;4543;0.0027301587301587302;0.0025523809523809527;;7945;7947;40823;194340;7945;7915;18949;38989;7261023;7939
2;19;18900;18900;599;0;6000;0;-4155;4147;5999;4155;0.03169312169312169;0.002126984126984127;;108020;108026;13831;210812;108020;108024;121590;11989;7711173;108028
3;18;25200;25200;70;0;4500;0;-2791;2788;4499;2791;0.002777777777777778;0.0015952380952380953;;12803;12809;31821;326808;12803;12807;23728;37884;8823437;12807
4;17;26250;26250;3360;0;4320;1080;-2385;3443;4319;3465;0.128;0.0015314285714285714;;605371;758735;40821;347630;628942;605339;748966;58789;8398074;606926
5;16;28350;28350;921;0;4000;180;-2667;2840;3999;2847;0.03248677248677249;0.001417989417989418;;165977;790954;4823;961223;178180;165977;186780;184591;8600930;166114
6;15;30240;30240;934;0;3750;182;-2567;2737;3749;2749;0.030886243386243385;0.0013293650793650795;;168323;792427;10792;1135482;174781;168323;307686;263897;8763526;168460
7;14;35000;35000;2119;0;3240;1600;-618;2201;3239;2218;0.06054285714285714;0.0011485714285714285;;381864;887170;175821;1312142;433324;381855;525401;855065;9229252;383021
8;13;39375;39375;1222;0;2880;350;-1404;1738;2879;1754;0.031034920634920634;0.001020952380952381;;220282;523080;18325;1702326;240083;220272;345913;1693002;9787208;220955
9;12;45360;45360;4055;0;2500;2061;144;1893;2499;1917;0.08939594356261023;0.0008862433862433862;;730581;2311693;10227;1930985;970871;730563;879321;1921035;10360387;732949
10;11;50000;50000;2889;0;2268;1432;-170;1583;2267;1602;0.05778;0.000804;;520457;3020223;175825;2670023;754459;520456;1281842;2659447;11753795;522920
11;10;52500;52500;3922;0;2160;2074;857;1191;2159;1217;0.0747047619047619;0.0007657142857142857;;706503;2895808;700353;3226743;976977;706503;1025375;3208567;11300148;711163
12;9;56700;56700;7121;0;2000;4074;2503;1542;1999;1571;0.12559082892416226;0.000708994708994709;;1282809;5074797;306190;4063167;2303838;1282796;1956082;4044050;11841814;1288178
13;8;60480;60480;3045;0;1875;1799;711;1071;1875;1088;0.050347222222222224;0.0006646825396825397;;548666;6979729;188492;6380550;1245538;548657;711161;5261079;12572445;551179
14;7;63000;63000;1504;0;1800;761;-84;842;1800;845;0.023873015873015872;0.0006380952380952382;;271047;6387201;192762;7696981;549406;271035;291851;5403363;13276559;271540
15;6;64800;64800;5852;10;1750;4085;2843;1211;1750;1242;0.09030864197530865;0.0006203703703703703;;1054148;8885980;31825;7967878;3277165;1054139;1706890;5496240;13699511;1059247
16;5;65625;65625;378;11;1728;215;-482;695;1728;697;0.00576;0.0006125714285714285;;68214;8305112;18325;18015344;182715;68244;89154;6809597;14564907;68250
17;4;75000;75000;4327;97;1512;2365;1449;900;1512;916;0.05769333333333333;0.000536;;779529;16184229;174886;18168749;3724042;779532;1538154;6541612;15639723;784252
18;3;78750;78750;1792;231;1440;1163;801;360;1440;362;0.022755555555555557;0.0005104761904761905;;322865;18307070;901980;40102661;2522868;322868;469538;7902193;16052984;324701
19;2;81000;81000;3813;1290;1400;2435;1646;773;1400;789;0.047074074074074074;0.0004962962962962963;;686882;42441503;459762;64268944;12536422;686884;1455750;8507206;16215859;691610
20;1;84375;84375;322;637;636;113;-496;610;1344;609;0.0038162962962962964;0.00047644444444444443;;58159;755089904;816587496;11191417548;27810924;58163;74130;9817358;17837228;58167
;;113400000;;;;;25969;;;;37377;0.9692515255731922;0.02044279894179895;0.9896943245149911
;;;;;;;-0.43929300319611847;;;;;
