ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;471;0;5670;0;-2872;2876;5669;2872;0.02355;0.0020099999999999996;;84972;84974;175826;193607;84972;84942;100861;174003;8588733;84975
2;19;22500;22500;1321;0;5040;0;-2913;2911;5039;2913;0.05871111111111111;0.0017866666666666669;;238107;244851;85826;286573;238108;238076;254493;84003;8791881;238112
3;18;28350;28350;1278;0;4000;340;-1331;1647;3999;1671;0.04507936507936508;0.001417989417989418;;230366;579959;4836;532830;244749;230341;583414;12054;9605531;231770
4;17;33750;33750;667;0;3360;70;-1657;1719;3359;1727;0.01976296296296296;0.001191111111111111;;120260;368818;40826;771285;123440;120264;363745;158772;10532868;120268
5;16;37800;37800;552;0;3000;10;-1181;1185;2999;1191;0.014603174603174604;0.0010634920634920635;;99554;198969;31826;899828;99554;99528;351149;66063;11153169;99562
6;15;39375;39375;2436;0;2880;690;-698;1360;2879;1388;0.06186666666666667;0.001020952380952381;;438920;796025;18326;1007655;478096;438907;781162;106563;10988424;442273
7;14;40000;40000;2152;0;2835;880;-561;1430;2834;1441;0.0538;0.0010049999999999998;;387802;1464752;269522;1454683;484797;387788;881963;268222;10703860;390221
8;13;42000;42000;6;0;2700;10;-1059;1067;2699;1069;0.00014285714285714287;0.0009571428571428571;;1277;1420;175830;1850911;1277;1281;10261;174067;11365655;1281
9;12;45360;45360;3328;0;2500;1238;125;1072;2499;1113;0.07336860670194004;0.0008862433862433862;;599608;2039300;10806;1860654;761867;599589;1640911;266852;11361399;605492
10;11;50000;50000;4556;0;2268;1978;555;1398;2267;1423;0.09112;0.000804;;820753;3114382;175830;2471280;1120661;820741;1311288;1355485;12166799;826590
11;10;50400;50400;582;0;2250;121;-724;833;2249;845;0.011547619047619048;0.0007976190476190477;;104960;1773353;31832;3307269;124047;104934;488355;1648774;12302095;106447
12;9;56250;56250;12;0;2016;5;-848;851;2015;853;0.00021333333333333333;0.0007146666666666666;;2348;17262;40830;3418304;2348;2352;9613;3033485;13279867;2353
13;8;65625;65625;4278;0;1728;1885;1083;768;1727;802;0.06518857142857143;0.0006125714285714285;;770724;3922761;18330;3413615;1236738;770709;1367163;2905331;14906449;778320
14;7;67500;67500;7991;0;1680;3591;2554;996;1679;1037;0.11838518518518519;0.0005955555555555556;;1439413;5687291;462428;4563975;2587099;1439403;1786993;4538597;14207972;1448891
15;6;70000;70000;1847;0;1620;723;67;644;1620;656;0.026385714285714287;0.0005742857142857142;;332791;6220010;175830;6393030;613876;332778;682054;4138631;15212619;335925
16;5;70875;70875;1527;0;1600;682;129;538;1600;553;0.021544973544973544;0.0005671957671957671;;275195;6480593;18330;6734522;556844;275183;624271;3976046;15892734;277876
17;4;72000;72000;181;0;1575;67;-554;620;1575;621;0.002513888888888889;0.0005583333333333333;;32778;4651190;175830;7125146;56010;32782;133038;5731465;15615256;32786
18;3;81000;81000;7;0;1400;15;-404;418;1400;419;8.641975308641975e-05;0.0004962962962962963;;1447;1652800;175830;7172995;2586;1451;8628;6938678;16840157;1451
19;2;90000;90000;17803;76;1260;8595;7603;903;1260;992;0.1978111111111111;0.0004466666666666667;;3563570;14278261;422810;7183243;9872192;3206759;4773084;6225911;16185578;3239532
20;1;100000;100000;8624;1111;1110;4041;3616;376;1134;425;0.08624;0.000402;;1553482;46613378;24827376;462627645;18298900;1553453;2491638;8748964;18835318;1573889
;;113400000;;;;;24941;;;;24011;0.9719215608465609;0.017907788359788363;0.9898293492063492
;;;;;;;0.03728799967924301;;;;;
