ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;18900;18900;1931;0;6000;0;-3704;3728;5999;3704;0.10216931216931217;0.002126984126984127;;347910;358464;13820;195464;347910;347882;369607;11986;8259444;348031
2;19;20000;20000;200;0;5670;0;-3502;3498;5669;3502;0.01;0.0020099999999999996;;36195;36201;175815;552025;36195;36169;53110;173986;8412352;36202
3;18;22500;22500;781;0;5040;30;-3033;3056;5039;3063;0.03471111111111111;0.0017866666666666669;;140779;503092;85820;596191;141570;140753;513755;83986;8712633;140787
4;17;26250;26250;2062;0;4320;990;-2002;2974;4319;2992;0.07855238095238096;0.0015314285714285714;;371606;938884;40820;745158;424097;371587;788168;39037;9007000;372502
5;16;30240;30240;707;0;3750;0;-2497;2488;3749;2497;0.02337962962962963;0.0013293650793650795;;127451;132438;10220;1124872;127451;127445;542382;24059;9713532;127476
6;15;33750;33750;955;0;3360;270;-1624;1885;3359;1894;0.028296296296296295;0.001191111111111111;;172093;919380;40820;1260616;179988;172097;587589;39009;10038996;172771
7;14;35000;35000;1319;0;3240;540;-1942;2469;3239;2482;0.03768571428571429;0.0011485714285714285;;237731;739267;175820;1441178;272808;237731;607908;220467;10170545;238641
8;13;40000;40000;219;0;2835;15;-1676;1691;2834;1691;0.005475;0.0010049999999999998;;39612;401663;220733;1687315;39642;39586;50535;494897;10782857;39620
9;12;42000;42000;819;0;2700;105;-1606;1707;2699;1711;0.0195;0.0009571428571428571;;147613;509764;175824;1735344;156178;147617;532337;533276;11119812;147827
10;11;45000;45000;258;0;2520;315;-1098;1407;2519;1413;0.005733333333333333;0.0008933333333333334;;46633;935357;325544;1891575;98450;46637;431473;914646;11603811;46641
11;10;47250;47250;2080;0;2400;1007;-362;1354;2399;1369;0.04402116402116402;0.0008507936507936508;;374836;859267;40824;1946757;446228;374834;1171317;472090;11911527;377341
12;9;50000;50000;1698;0;2268;714;-722;1423;2267;1436;0.03396;0.000804;;305965;1769457;175824;2329774;413932;305952;1440950;1412300;12110087;308106
13;8;50400;50400;796;0;2250;328;-991;1307;2249;1319;0.015793650793650794;0.0007976190476190477;;143482;896518;31824;2653701;177318;143456;663359;2574002;12258552;144047
14;7;56700;56700;645;0;2000;168;-889;1051;1999;1057;0.011375661375661376;0.000708994708994709;;116299;1073416;370889;2805877;138291;116303;272165;2639985;13468886;116439
15;6;60480;60480;483;0;1875;336;-826;1160;1874;1162;0.00798611111111111;0.0006646825396825397;;87127;1451939;147144;2930908;140852;87116;628407;2907038;15059745;87249
16;5;64800;64800;539;0;1750;104;-924;1022;1749;1028;0.0083179012345679;0.0006203703703703703;;97208;1458577;31824;3026735;111978;97182;463868;3002321;15151925;97837
17;4;65625;65625;7886;0;1728;4513;3217;1241;1727;1296;0.12016761904761905;0.0006125714285714285;;1420514;4544407;18324;3109901;2431305;1420496;2568344;3107878;14022469;1434468
18;3;70000;70000;15379;0;1620;9722;8211;1411;1619;1511;0.2197;0.0005742857142857142;;3391519;9119623;422702;5516781;6396202;2770182;4407972;3998724;13690563;2798918
19;2;90000;90000;2118;6;1260;954;357;583;1260;597;0.023533333333333333;0.0004466666666666667;;381667;9464819;381911;11827272;1119814;381668;1464444;7549182;18828347;386443
20;1;90720;90720;12603;1225;1224;6979;5910;1008;1250;1069;0.13892195767195767;0.0004431216931216931;;2270178;34816321;13655025;444378394;16596831;2270147;3409158;7903446;18315603;2292989
;;113400000;;;;;27090;;;;36793;0.969280176366843;0.020502708994708994;0.989782885361552
;;;;;;;-0.3581764488741233;;;;;
