ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;1095;0;11340;0;-5919;6335;11339;5919;0.1095;0.004019999999999999;;197426;204463;175821;194194;197426;197398;213550;173904;6299672;197399
2;19;15750;15750;12;0;7200;0;-4177;4166;7199;4177;0.0007619047619047619;0.0025523809523809527;;2348;2354;40823;400155;2348;2352;10650;38989;7323487;2352
3;18;25200;25200;3169;0;4500;1980;-1228;3067;4499;3208;0.12575396825396826;0.0015952380952380953;;570980;802862;31821;410487;633144;570961;801624;30005;8444564;578184
4;17;30240;30240;1695;0;3750;630;-1530;2093;3749;2160;0.056051587301587304;0.0013293650793650795;;305427;533431;10223;989575;331000;305408;535777;44440;9037306;308916
5;16;33750;33750;2087;0;3360;1380;-675;1982;3359;2055;0.06183703703703704;0.001191111111111111;;376104;1506835;40821;1303284;517005;376092;1177472;39040;9283762;381747
6;15;40000;40000;296;0;2835;15;-1466;1466;2834;1481;0.0074;0.0010049999999999998;;53467;69959;381986;1686834;53467;53471;271924;912918;10639194;53475
7;14;50000;50000;422;0;2268;51;-1224;1265;2267;1275;0.00844;0.000804;;76162;784945;382108;1748554;80338;76166;1202537;1432197;12453323;77341
8;13;50400;50400;1797;0;2250;791;-412;1144;2249;1203;0.035654761904761904;0.0007976190476190477;;323769;1076433;611870;1833221;400894;323757;550170;1824484;12092429;329395
9;12;52500;52500;3431;0;2160;1524;-45;1529;2159;1569;0.06535238095238095;0.0007657142857142857;;618149;2824718;85825;2375907;919175;618136;1748905;2366085;12308651;624093
10;11;54000;54000;1378;0;2100;342;-925;1249;2099;1267;0.02551851851851852;0.0007444444444444445;;248358;2161455;175825;3017963;326391;248356;1048479;3006969;12731217;250818
11;10;56250;56250;629;0;2016;166;-894;1049;2015;1060;0.011182222222222222;0.0007146666666666666;;113409;1707824;40825;3275015;155040;113413;325939;3142992;12802753;114172
12;9;63000;63000;4698;0;1800;2330;1166;1094;1799;1164;0.07457142857142857;0.0006380952380952382;;846322;3445257;186985;3397012;1311034;846308;1978390;3384682;13239862;857852
13;8;64800;64800;3761;0;1750;2039;935;1025;1749;1104;0.058040123456790126;0.0006203703703703703;;677547;4981278;31827;4465563;1344411;677534;1805007;4372768;14352954;690162
14;7;70000;70000;754;0;1620;412;-435;836;1619;847;0.01077142857142857;0.0005742857142857142;;135917;3563600;382057;6678047;257563;135921;1051725;5072333;15108923;137831
15;6;72000;72000;6664;0;1575;3621;2511;977;1574;1110;0.09255555555555556;0.0005583333333333333;;1200429;6879765;175827;6819356;2904672;1200416;2930386;4852563;14650737;1224326
16;5;75000;75000;2069;0;1512;1063;202;839;1512;861;0.027586666666666666;0.000536;;372846;7913808;175825;8293768;1050218;372845;1874955;6759811;15795068;377545
17;4;81000;81000;215;0;1400;144;-395;530;1400;539;0.002654320987654321;0.0004962962962962963;;38880;6583201;175825;8697205;100651;38902;832585;6875784;17616113;40103
18;3;84000;84000;1115;0;1350;484;-23;483;1350;507;0.013273809523809525;0.00047857142857142857;;201013;7490458;175825;8753104;455553;201011;1548565;5843494;17278595;206285
19;2;87500;87500;14595;745;1296;9345;7951;1159;1296;1394;0.1668;0.00045942857142857146;;2940257;22813650;85835;16001478;13445121;2628968;4594496;6768327;16652498;2684435
20;1;94500;94500;1486;987;986;893;443;410;1200;450;0.015724867724867725;0.0004253968253968254;;267787;187993196;164529737;3824154100;20039400;267788;487768;9833381;19326827;275175
;;113400000;;;;;27210;;;;33350;0.9694305820105819;0.02030631746031747;0.9897368994708993
;;;;;;;-0.22565233370084528;;;;;
