ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;1198;0;5670;0;-1367;1371;5669;1367;0.0599;0.0020099999999999996;;215973;225542;175821;194471;215973;215945;233961;173958;7886591;215977
2;19;28350;28350;82;0;4000;0;-1133;1127;3999;1133;0.002892416225749559;0.001417989417989418;;14962;14968;4821;419000;14962;14966;243692;13253;9365770;14970
3;18;30240;30240;1643;0;3750;240;-786;989;3749;1026;0.05433201058201058;0.0013293650793650795;;296077;555250;10792;441950;307072;296058;539771;8440;9400952;299233
4;17;37800;37800;3420;0;3000;510;-656;1109;2999;1166;0.09047619047619047;0.0010634920634920635;;616144;852393;31831;746178;656220;616147;856345;56518;10171178;623382
5;16;39375;39375;2026;0;2880;602;-216;795;2879;818;0.05145396825396825;0.001020952380952381;;365111;1336773;18321;1370490;436346;365110;674139;17753;10080386;367761
6;15;45000;45000;3754;0;2520;1040;309;662;2519;731;0.08342222222222222;0.0008933333333333334;;676288;2026241;175821;1743840;824645;676276;1874840;174040;10407272;685999
7;14;50000;50000;485;0;2268;30;-510;537;2267;540;0.0097;0.000804;;87501;1114764;175821;2434531;90282;87505;324749;405846;11887241;87818
8;13;52500;52500;293;0;2160;28;-562;587;2159;590;0.005580952380952381;0.0007657142857142857;;52940;282806;85826;2532358;53020;52944;289871;1881467;12738670;52948
9;12;56250;56250;704;0;2016;128;-314;433;2015;442;0.012515555555555556;0.0007146666666666666;;126907;1390376;40825;2586329;151009;126911;1012841;2018021;12634573;128571
10;11;56700;56700;5342;0;2000;1959;1313;573;1999;646;0.09421516754850089;0.000708994708994709;;962360;2804685;38078;2729623;1326509;962336;1885246;1655447;11632060;977061
11;10;60000;60000;595;0;1890;91;-230;312;1889;321;0.009916666666666667;0.00067;;107289;2039869;400562;3692052;124500;107293;417905;2457172;12930381;108343
12;9;64800;64800;926;0;1750;124;-192;305;1749;316;0.014290123456790123;0.0006203703703703703;;166874;1682517;31825;4037115;191741;166878;707239;2892214;13585750;168734
13;8;65625;65625;4654;0;1728;1710;1058;596;1727;652;0.07091809523809524;0.0006125714285714285;;838399;4655380;18901;4212723;1422231;838386;2032380;3748249;14253116;850953
14;7;67500;67500;158;0;1680;64;-178;235;1680;242;0.002340740740740741;0.0005955555555555556;;28630;1897014;85827;5070941;39857;28634;260505;3597832;14865497;28756
15;6;70000;70000;2922;0;1620;1064;633;403;1620;431;0.041742857142857144;0.0005742857142857142;;526401;5070323;175825;5108174;959061;526389;1071601;4557278;14950994;532799
16;5;72000;72000;607;0;1575;138;-126;258;1575;264;0.008430555555555556;0.0005583333333333333;;109448;4540673;175825;5981036;160377;109422;1681373;4725992;15814610;111613
17;4;75600;75600;7442;0;1500;3466;3058;292;1500;408;0.09843915343915344;0.0005317460317460317;;1340592;6913783;657335;6099203;2683304;1340579;2974199;4483172;13850070;1366680
18;3;87500;87500;18797;213;1296;8246;7278;708;1296;968;0.21482285714285715;0.00045942857142857146;;3681247;19850110;85825;9477511;11377738;3385902;5891901;5975369;15427403;3458095
19;2;90720;90720;1657;453;1250;857;687;148;1250;170;0.01826499118165785;0.0004431216931216931;;298572;32427247;322821;61150930;3697593;298575;683904;8133642;18217422;303853
20;1;94500;94500;2826;1180;1179;1501;1324;125;1200;177;0.029904761904761906;0.0004253968253968254;;509118;94529197;64136836;464028176;16943153;509118;1427257;7418797;18434394;523070
;;113400000;;;;;21798;;;;12408;0.973559285714286;0.01621931746031746;0.9897786031746034
;;;;;;;0.4307734654555464;;;;;
