ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;1670;0;5670;0;-1390;1404;5669;1390;0.0835;0.0020099999999999996;;300939;309326;175820;192493;300939;300912;320167;173901;7649940;301014
2;19;25200;25200;741;0;4500;0;-772;753;4499;772;0.029404761904761906;0.0015952380952380953;;133575;138337;31862;501883;133577;133575;462200;30002;8443354;134568
3;18;33750;33750;2534;0;3360;570;-310;788;3359;880;0.07508148148148149;0.001191111111111111;;456572;920530;40830;643570;493502;456553;920698;39009;9516787;465633
4;17;42000;42000;228;0;2700;0;-560;550;2699;560;0.0054285714285714284;0.0009571428571428571;;41222;46140;175820;1108421;41227;41231;662183;174022;10951338;42058
5;16;45000;45000;469;0;2520;90;-640;714;2519;730;0.010422222222222222;0.0008933333333333334;;84611;232332;175830;1157860;87139;84615;547127;219906;11397582;86317
6;15;45360;45360;925;0;2500;110;-397;475;2499;507;0.020392416225749558;0.0008862433862433862;;166687;678874;10791;1250721;180397;166691;783417;183596;11286358;170696
7;14;50000;50000;1257;0;2268;340;-209;521;2267;549;0.02514;0.000804;;226591;1022472;175822;1424778;268073;226579;700101;1085269;11885706;230761
8;13;50400;50400;241;0;2250;104;-198;299;2249;302;0.004781746031746032;0.0007976190476190477;;43573;593962;174744;1659878;58520;43577;358138;1429926;12105495;43580
9;12;52500;52500;3653;0;2160;884;220;575;2159;664;0.06958095238095238;0.0007657142857142857;;658097;2150467;85824;1711905;807648;658087;1450757;654886;11816117;672799
10;11;56700;56700;2102;0;2000;510;53;408;1999;457;0.03707231040564374;0.000708994708994709;;378814;1600973;14289;2381678;485732;378795;1310532;1676432;12605498;387547
11;10;60000;60000;3688;0;1890;1044;558;453;1889;486;0.06146666666666667;0.00067;;664408;2911896;485579;2768880;867190;664393;1595388;2757033;12182588;672403
12;9;60480;60480;1064;0;1875;333;24;291;1874;309;0.017592592592592594;0.0006646825396825397;;191828;2682178;10262;3441836;285435;191820;715446;1832524;12875106;195912
13;8;70000;70000;8512;0;1620;2887;2314;413;1619;573;0.1216;0.0005742857142857142;;1533308;4976253;175824;3642279;2326202;1533290;2479105;2748377;13757485;1571969
14;7;70875;70875;10329;0;1600;4393;3646;519;1600;747;0.14573544973544975;0.0005671957671957671;;1860607;7695853;18324;5644983;3834654;1860589;2807898;4275043;13371828;1913181
15;6;72000;72000;2988;0;1575;1250;967;218;1575;283;0.0415;0.0005583333333333333;;538284;8693862;175824;8631161;1320323;538272;1471513;5077604;14553769;552766
16;5;75000;75000;4746;4;1512;2024;1717;222;1512;307;0.06328;0.000536;;854948;9939265;175824;10680031;2402539;854945;1647674;5134654;14848324;875334
17;4;90000;90000;8521;134;1260;3641;3360;140;1260;281;0.09467777777777778;0.0004466666666666667;;1534943;16906014;269709;21103493;6489868;1534923;2478060;6720572;16216867;1577000
18;3;90720;90720;2476;308;1250;1220;1020;155;1250;200;0.027292768959435627;0.0004431216931216931;;446113;25053896;251758;47306886;3983555;446115;1236788;8061866;17854510;459383
19;2;94500;94500;2880;868;1200;1436;1272;102;1200;164;0.030476190476190476;0.0004253968253968254;;518822;52826471;85838;77369105;9304205;518824;1135868;7412194;18207088;536673
20;1;100000;100000;946;1114;1113;481;418;50;1134;63;0.00946;0.000402;;170482;251877167;140522024;723349103;17060094;170482;958407;8891279;19316655;175289
;;113400000;;;;;21317;;;;10224;0.9738859082892416;0.015897079365079364;0.9897829876543209
;;;;;;;0.5203827930759488;;;;;
