ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;890;0;5670;0;-1109;1111;5669;1109;0.0445;0.0020099999999999996;;160401;160545;175820;193212;160401;160401;177837;173986;8624705;160511
2;19;25200;25200;6;0;4500;0;-980;980;4499;980;0.0002380952380952381;0.0015952380952380953;;1277;6118;31820;362285;1277;1281;12180;29986;9550747;1281
3;18;28350;28350;397;0;4000;0;-817;809;3999;817;0.01400352733686067;0.001417989417989418;;71657;76271;4821;371543;71657;71661;252554;12930;10037167;71665
4;17;30240;30240;28;0;3750;0;-877;878;3749;877;0.000925925925925926;0.0013293650793650795;;5238;5381;10791;451228;5238;5242;178585;8386;10363140;5242
5;16;45000;45000;983;0;2520;310;-388;659;2519;698;0.021844444444444444;0.0008933333333333334;;177142;290584;175820;464541;181206;177146;366015;174046;12833571;179259
6;15;45360;45360;2724;0;2500;350;-482;741;2499;832;0.06005291005291005;0.0008862433862433862;;490776;855201;10220;650037;517457;490745;754702;96058;12398337;497664
7;14;47250;47250;1193;0;2400;180;-529;674;2399;709;0.02524867724867725;0.0008507936507936508;;215072;719288;40821;1149189;226980;215053;394641;85236;12514267;217183
8;13;50000;50000;460;0;2268;134;-477;599;2267;611;0.0092;0.000804;;82996;815681;175824;1372588;92682;82970;341874;364506;12916858;83387
9;12;56250;56250;3286;0;2016;1080;367;614;2015;713;0.05841777777777778;0.0007146666666666666;;592037;1696035;40834;1464089;684404;592012;880239;1347653;13440502;600809
10;11;56700;56700;1589;0;2000;358;-131;436;1999;489;0.02802469135802469;0.000708994708994709;;286355;1361664;94686;2064556;336149;286334;473389;1754786;13225664;290487
11;10;60000;60000;1379;0;1890;453;45;374;1889;408;0.022983333333333335;0.00067;;248555;1858614;345050;2359505;292335;248544;516845;2028395;13561656;251547
12;9;70875;70875;2010;0;1600;644;270;319;1599;374;0.02835978835978836;0.0005671957671957671;;362247;1933409;18900;2616602;451126;362237;636872;2605763;15147421;367848
13;8;72000;72000;1441;0;1575;233;-59;251;1574;292;0.02001388888888889;0.0005583333333333333;;259709;1385321;175824;2978330;294933;259696;1195549;2976007;15246018;264483
14;7;75000;75000;14093;0;1512;5135;4090;584;1511;1045;0.18790666666666667;0.000536;;2538594;5736129;175824;3246092;3626734;2538596;3331334;3086346;14394609;2586389
15;6;75600;75600;9222;0;1500;3135;2537;432;1500;598;0.12198412698412699;0.0005317460317460317;;1661223;7664749;42353;6086707;2911592;1661212;2051064;4608023;14425840;1688237
16;5;78750;78750;4661;0;1440;1700;1337;236;1440;363;0.05918730158730159;0.0005104761904761905;;839657;8613196;40826;7953181;1715212;839644;1286283;4148960;16347807;855023
17;4;84375;84375;6145;0;1344;2449;2032;205;1344;417;0.07282962962962963;0.00047644444444444443;;1107020;10488613;18324;9817599;2628622;1107001;1883342;5631655;17186178;1132280
18;3;90720;90720;8967;27;1250;3559;3118;217;1250;441;0.09884259259259259;0.0004431216931216931;;1615333;13352153;525311;12361307;4935169;1615196;1984007;6388318;17256411;1648018
19;2;94500;94500;7007;541;1200;3036;2647;161;1200;389;0.07414814814814814;0.0004253968253968254;;1262274;27816348;310325;38032862;10099315;1262298;2055147;6636722;18478022;1294304
20;1;100000;100000;2474;1112;1111;1103;935;95;1134;168;0.02474;0.000402;;445764;146826080;107627478;588899954;17901948;445748;727616;7269030;19954665;454891
;;113400000;;;;;23859;;;;12330;0.9734515255731923;0.016331338624338627;0.9897828641975309
;;;;;;;0.48321388155413053;;;;;
