ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;16000;16000;283;0;63;0;0;0;63;0;0.0176875;0.0025125
2;13;34000;34000;1728;0;30;0;0;0;30;0;0.050823529411764705;0.0011823529411764705
3;12;39000;39000;6364;0;26;13;0;0;26;13;0.1631794871794872;0.0010307692307692307
4;11;45000;45000;3060;0;23;10;1;0;23;9;0.068;0.0008933333333333334
5;10;45000;45000;346;0;23;0;0;0;23;0;0.007688888888888889;0.0008933333333333334
6;9;46000;46000;969;0;22;0;0;0;22;0;0.021065217391304347;0.0008739130434782608
7;8;53000;53000;425;0;19;0;0;0;19;0;0.008018867924528302;0.0007584905660377359
8;7;57000;57000;4827;0;18;14;3;0;18;11;0.08468421052631579;0.0007052631578947368
9;6;58000;58000;4414;0;18;14;0;0;18;14;0.07610344827586207;0.000693103448275862
10;5;67000;67000;9389;0;15;39;11;0;15;28;0.14013432835820896;0.0006000000000000001
11;4;74000;74000;6358;0;14;21;1;0;14;20;0.08591891891891892;0.0005432432432432432
12;3;82000;82000;2871;0;13;5;-2;0;13;7;0.03501219512195122;0.0004902439024390243
13;2;90000;90000;8239;1;11;21;2;0;11;19;0.09154444444444444;0.0004466666666666667
14;1;100000;100000;3801;2;10;11;4;0;10;7;0.03801;0.000402
;;1000000;;;;;148;;;;128;0.8878710364416749;0.012025212866647896;0.8998962493083228
;;;;;;;0.13513513513513514;;;;;
