ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;33000;33000;357;0;31;0;0;0;31;0;0.010818181818181819;0.0012181818181818183
2;7;33000;33000;141;0;31;0;0;0;31;0;0.004272727272727273;0.0012181818181818183
3;6;46000;46000;7763;0;22;5;1;0;22;4;0.16876086956521738;0.0008739130434782608
4;5;57000;57000;816;0;18;0;-1;0;18;1;0.01431578947368421;0.0007052631578947368
5;4;61000;61000;23930;0;16;29;11;0;16;18;0.39229508196721313;0.000659016393442623
6;3;69000;69000;12177;0;14;10;5;0;15;5;0.17647826086956522;0.0005826086956521739
7;2;77000;77000;5476;0;13;7;4;0;13;3;0.07111688311688312;0.0005220779220779221
8;1;89000;89000;4952;1;11;5;2;0;11;3;0.05564044943820225;0.00045168539325842697
;;1000000;;;;;56;;;;34;0.8936982435216744;0.006230928242167781;0.8999291717638421
;;;;;;;0.39285714285714285;;;;;
