ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;746;0;72;0;0;0;72;0;0.053285714285714283;0.002871428571428571
2;9;29000;29000;8011;0;35;17;0;0;35;17;0.2762413793103448;0.001386206896551724
3;8;30000;30000;562;0;34;1;1;0;34;0;0.018733333333333334;0.00134
4;7;41000;41000;1994;0;25;8;0;0;25;8;0.048634146341463416;0.0009804878048780487
5;6;54000;54000;7696;0;19;28;3;0;19;25;0.14251851851851852;0.0007444444444444445
6;5;62000;62000;758;0;17;1;-1;0;17;2;0.012225806451612904;0.0006483870967741935
7;4;66000;66000;3956;0;15;10;-1;0;15;11;0.05993939393939394;0.0006090909090909092
8;3;79000;79000;1078;0;13;4;0;0;13;4;0.013645569620253165;0.0005088607594936708
9;2;93000;93000;11928;0;11;31;1;0;11;30;0.12825806451612903;0.000432258064516129
10;1;100000;100000;13644;1;10;39;7;0;10;32;0.13644;0.000402
;;1000000;;;;;139;;;;129;0.8899219263167634;0.00992316454717769;0.899845090863941
;;;;;;;0.07194244604316546;;;;;
