ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;14000;14000;367;0;72;0;0;0;72;0;0.026214285714285714;0.002871428571428571
2;7;19000;19000;4237;0;53;15;0;0;53;15;0.223;0.0021157894736842106
3;6;22000;22000;4095;0;46;18;5;0;46;13;0.18613636363636363;0.0018272727272727273
4;5;23000;23000;173;0;44;0;0;0;44;0;0.007521739130434782;0.0017478260869565217
5;4;27000;27000;2158;0;37;22;0;0;37;22;0.07992592592592593;0.001488888888888889
6;3;69000;69000;2603;0;15;5;-5;0;15;10;0.03772463768115942;0.0005826086956521739
7;2;82000;82000;3559;0;13;8;-5;0;13;13;0.04340243902439024;0.0004902439024390243
8;1;99000;99000;28156;1;10;88;13;0;10;75;0.2844040404040404;0.0004060606060606061
;;1000000;;;;;156;;;;148;0.8883294315166002;0.011530118952382722;0.8998595504689829
;;;;;;;0.05128205128205128;;;;;
