ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;16000;16000;834;0;63;0;0;0;63;0;0.052125;0.0025125
2;17;23000;23000;738;0;44;0;0;0;44;0;0.03208695652173913;0.0017478260869565217
3;16;24000;24000;38;0;42;0;0;0;42;0;0.0015833333333333333;0.0016749999999999998
4;15;25000;25000;2322;0;40;8;1;0;40;7;0.09288;0.001608
5;14;40000;40000;2926;0;25;4;0;0;25;4;0.07315;0.0010049999999999998
6;13;42000;42000;1005;0;24;3;0;0;24;3;0.023928571428571428;0.0009571428571428571
7;12;45000;45000;2737;0;23;10;2;0;23;8;0.06082222222222222;0.0008933333333333334
8;11;45000;45000;271;0;23;3;2;0;23;1;0.006022222222222222;0.0008933333333333334
9;10;46000;46000;219;0;22;2;1;0;22;1;0.004760869565217391;0.0008739130434782608
10;9;49000;49000;1536;0;21;2;-2;0;21;4;0.0313469387755102;0.0008204081632653061
11;8;51000;51000;658;0;20;0;-2;0;20;2;0.012901960784313726;0.0007882352941176471
12;7;57000;57000;8733;0;18;44;9;0;18;35;0.15321052631578946;0.0007052631578947368
13;6;57000;57000;1222;0;18;11;1;0;18;10;0.02143859649122807;0.0007052631578947368
14;5;66000;66000;799;0;16;0;-4;0;16;4;0.012106060606060606;0.0006090909090909092
15;4;68000;68000;5826;0;15;30;7;0;15;23;0.0856764705882353;0.0005911764705882353
16;3;81000;81000;1811;0;13;3;-2;0;13;5;0.022358024691358024;0.0004962962962962963
17;2;82000;82000;10411;1;12;47;3;0;12;44;0.12696341463414634;0.0004902439024390243
18;1;84000;84000;5761;1;12;30;8;0;12;22;0.06858333333333333;0.00047857142857142857
;;1000000;;;;;197;;;;173;0.8819445015132809;0.017850597434402624;0.8997950989476835
;;;;;;;0.1218274111675127;;;;;
